Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
94,95,36.04163056,35.86348498,10.94004192,12.24975525,9.923652642,1.234399842,1.099692198,0.586277525,0.989473684,0.712121212,0.918401828,0.625377162,0.163476542,0.004942773,36,1146,572.5426,375.9542,26,567,187.7895,127.7054,384.7531,4229.72,4226.56,2842.69,1710.61,1272.69,90.7652,56.9718,54.5758,53.5011,103.9697,69.9078,52.9545,65.3798,67.0227,58.1456,54.2045,63.621,84.8258,62.767,70.553,63.269,101.5985,68.4376,90.1288,61.1727,114.0076,53.3196,99.6591,66.8208,115000,0.606,0.0049,0.0256,5.42,10600000,0.0088,498,141000,452000,0.0066,5,2,3,2
322,328,67.9411255,66.85503782,20.24804024,21.54127762,19.44338692,1.10789739,1.140774326,0.43045788,0.981707317,0.766666667,0.905310293,0.847447898,0.162928042,0.015985718,9,1248,637.8789,383.8942,41,318,117.9898,44.2233,519.8891,2519.11,2911.82,579213.43,632910.59,122.6728,85.1619,56.0399,39.9429,40.3552,109.8952,82.7034,71.0333,47.988,71.3476,49.3775,72,54.8743,76.3619,54.5137,32.269,37.7917,110.1714,83.4178,42.431,42.5521,89.3095,49.9558,43.7929,44.3237,68600,0.794,0.0014,0.036,6.69,1390000,0.0131,552,165000,590000,0.0028,4,3,2,2
638,759,122.8111832,111.5540283,28.50134785,40.46380273,22.85977721,1.770087362,1.881244695,0.825129339,0.84057971,0.511627907,0.644258308,8.985449157,0.211326614,0.091662295,63,1155,789.0188,314.7082,77,851,285.4548,165.4212,503.564,6847.2,6841.7,4287.81,3557.28,2006.31,29.3849,33.3669,18.668,27.3257,92.5285,93.5042,30.4603,37.5037,30.4138,34.3208,28.0401,36.4329,35.8693,43.0062,21.7386,30.402,91.6367,91.647,39.919,43.934,56.0738,47.2474,39.8909,45.4403,32400,0.877,0.0005,0.0527,7.81,2250000,0.0229,496,130000,488000,0.0013,3,5,5,5
162,163,47.21320344,46.42683078,14.36192209,14.51694057,14.34861428,1.011731188,1.094969591,0.151841622,0.993865031,0.826530612,0.944467029,0.407259892,0.159705875,0.016655778,103,1080,635.8642,323.4417,103,547,266.3529,110.916,369.5113,6432.48,2315.74,6427.92,6428.1,2315.24,79.2143,52.8743,57.3163,54.3508,115.8673,70.1938,54.25,50.9082,83.0459,46.5629,59.4949,54.608,53.3776,47.4217,46.9643,49.0858,117.3673,70.7025,85.6429,53.221,92.8622,59.0475,84.2449,53.376,66700,0.702,0.0032,0.0293,5.87,-1460000,0.0112,516,107000,365000,0.0045,2,4,4,2
248,267,63.35533906,59.44431208,17.76973289,19.6829363,16.51262364,1.191993273,1.28796747,0.544237935,0.928838951,0.688888889,0.881943845,1.133748041,0.165679953,0.061731608,243,1041,735.8306,231.803,229,939,444.3929,175.5669,291.4378,5804.21,2444.59,5807.74,5808.14,2444.09,52.4917,42.3093,52.6278,49.2478,124.2972,73.8176,41.9889,48.0762,53.2278,52.4596,40.9611,43.005,39.7611,42.9333,39.8556,48.4087,126.8667,76.4532,57.0278,50.9777,94.1667,54.0746,64.8528,56.2156,31500,0.75,0.0017,0.036,6.53,3660000,0.0146,446,61500,215000,0.0024,3,4,5,5
77,78,33.21320344,32.5006211,9.901487007,10.6994313,9.374713014,1.141307609,1.140042238,0.481969539,0.987179487,0.7,0.916045969,0.481602464,0.16209124,0.021454791,188,1042,621.6623,260.9878,150,640,283.7879,135.9094,337.8745,5156.66,5157.13,2438.8,4899.97,1996.84,77.9273,52.5816,72.4818,55.6374,110.1455,65.1053,56.5909,67.9049,58.1636,68.7204,47.1,65.5824,111.7364,59.1983,104.6909,67.8482,107.2545,64.5811,77.9818,56.3203,98.6909,64.4973,91.7909,70.4098,66800,0.582,0.006,0.0216,5.21,1330000,0.0027,422,76400,241000,0.0069,2,3,2,3
89,97,41.21320344,38.49132588,10.64510777,13.11172828,9.612126714,1.364081922,1.518703085,0.680127547,0.917525773,0.577922078,0.754873411,2.320457694,0.183738576,0.066043824,205,1081,641.0337,312.6264,178,793,309.5538,145.7934,331.4799,6143.07,6140.52,4483.72,3930.25,2882.25,85.3766,55.0371,72.2922,63.6207,97.974,70.8003,54.6429,64.2926,57.0065,65.747,55.961,59.6355,94.7532,55.564,85.5,66.2815,101.4221,69.5978,90.8896,58.4908,105.1169,62.6143,83.5779,61.3422,78000,0.611,0.0041,0.0334,5.6,5280000,0.0111,369,98100,315000,0.005,3,3,4,2
158,165,49.69848481,47.88968282,14.1835062,16.67963612,12.63184864,1.320443,1.243997036,0.653042112,0.957575758,0.658333333,0.865731121,1.393687819,0.172115188,0.036395516,84,1208,643.6582,376.0045,115,683,286.7073,115.1085,356.9509,5223.22,2299.25,502995.18,521849.08,174.6709,70.6708,54.1833,50.4042,57.8936,93.9792,73.6828,78.6,62.2882,91.2375,56.8824,81.0083,55.8343,53.5583,43.8166,43.075,40.4898,97.3417,76.1309,60.7,47.7104,79.0667,63.2409,65.0958,50.4481,64600,0.767,0.0026,0.0401,6.08,2500000,0.0151,473,132000,465000,0.0039,4,4,3,2
101,103,38.04163056,37.2552579,11.34007028,11.91381295,11.00072428,1.083002597,1.140215681,0.383938132,0.980582524,0.701388889,0.914441841,0.958558211,0.161069435,0.020671371,88,1159,685.9208,349.8476,63,630,206.3256,135.4452,479.5952,4456.71,1884.1,4451.82,4451.81,1883.12,50.3681,45.553,39.2153,47.2743,107.7292,69.5803,44.9861,56.788,56.1319,51.4861,46.8958,56.5185,67.7917,57.1521,45.4861,53.8746,105.7361,70.3833,66.4514,52.9868,96.0278,63.1178,88.0139,67.3628,96800,0.676,0.0045,0.0327,5.52,24400000,0.0155,537,140000,469000,0.0062,2,3,4,2
246,251,58.76955262,57.72113208,17.6979357,18.32499121,17.32131246,1.057944728,1.117274272,0.326408034,0.980079681,0.719298246,0.927844698,0.918958742,0.160865473,0.017839519,70,1045,716.8821,345.1841,90,933,282.7188,246.0274,434.1634,25752.83,15205.08,599663.7,562979.42,301.5248,52.4649,49.6952,33.8743,46.7841,122.0117,84.9098,38.5497,50.5886,49.4766,48.5758,46.3655,48.2831,38.9298,39.7515,41.7982,54.4686,122.4415,83.886,66.9591,59.9375,78.4883,49.1378,56.0731,51.6399,58900,0.793,0.0018,0.0764,6.43,8600000,0.0392,565,137000,492000,0.0052,4,5,3,2
153,164,50.04163056,47.05008642,13.95727948,15.60150208,12.74798802,1.223840346,1.302451649,0.576495897,0.932926829,0.780612245,0.86852124,0.96628787,0.164726879,0.059781108,3,581,253.4276,109.575,12,592,165.2093,127.5953,88.2183,5069.64,1675.77,5069.1,5069.16,1675.71,58.2857,50.2818,86.2092,65.3828,115.1276,63.1668,87.699,50.5487,99.8571,64.0594,105,58.5726,107.1888,62.0493,75.9388,54.2866,120.7908,68.6365,102.2806,57.0375,89.6071,57.5725,101.9643,58.1298,16200,0.425,0.0032,0.0374,5.86,-338000,0.0149,243,13900,39500,0.0049,4,4,4,3
111,113,40.04163056,39.21052764,11.88821221,13.76795062,10.4369702,1.319152048,1.149451538,0.652181647,0.982300885,0.720779221,0.90725103,1.655503352,0.166565397,0.020755971,84,1264,608.8919,399.6237,84,538,200.9535,91.2847,407.9384,5242.54,5236.55,2379.79,2781.8,1336.62,96.4675,60.9238,59.7922,60.7464,102.6104,70.6221,55.2532,56.477,70.1688,58.8797,57.2468,52.077,94.3182,61.1675,77.7338,53.5088,99.961,69.8812,98.1494,50.437,105.013,63.5189,90.526,63.3495,131000,0.594,0.0041,0.0287,5.6,-3280000,0.0129,470,159000,505000,0.0047,1,3,1,3
393,413,77.84062043,74.31794886,22.36924543,24.73690797,20.57010164,1.202566151,1.226902816,0.555442291,0.95157385,0.683478261,0.894159479,1.543537446,0.164182098,0.045254927,24,1442,947.602,323.5391,33,1524,327.1484,269.2102,620.4537,5427.24,5414.47,3990.32,2651.17,1921.93,52.5009,40.6508,41.0487,46.7937,145.0313,91.7724,32.4417,38.131,39.1791,40.8787,33.313,42.1399,57.48,53.7538,45.0122,46.6969,145.713,92.6815,64.8522,53.4252,54.8452,55.2542,67.7774,59.0619,104000,0.691,0.001,0.0333,7.02,6960000,0.0114,788,170000,575000,0.002,4,2,4,5
59,60,28.72792206,28.47598616,8.667244841,9.613515337,8.041578439,1.195476163,1.113131703,0.547987113,0.983333333,0.819444444,0.914332863,0.512529169,0.163580502,0.008769722,30,802,308.4068,227.5216,82,703,252.6154,213.6807,55.7914,2932.09,1198.26,2932.14,2932.24,1198.24,76.5972,52.8246,70.6528,67.0875,108.5972,67.7574,47.9722,67.1624,61.2083,61.1972,53.8333,65.899,56.5417,66.1075,55.8472,63.3243,104.6944,70.7269,85.4028,66.4972,105.25,59.2324,84.1667,66.0186,32000,0.791,0.0099,0.0466,4.71,3730000,0.0157,274,45900,165000,0.0137,2,3,1,3
350,362,80.76955262,76.82878955,21.11004123,30.09003578,15.15920806,1.984934546,1.483260551,0.863823274,0.966850829,0.68359375,0.745126359,6.516828782,0.20224021,0.048790206,154,1083,764.6914,336.4033,156,1056,584.6481,400.7969,180.0433,11944.68,5804.98,792582.54,776461.39,136.5596,78.4863,50.9744,48.9688,62.847,118.0859,84.962,50.0723,49.5579,64.5352,50.8619,41.8086,43.8908,29.8457,37.1905,18.1973,36.1722,121.1582,89.2398,58.6406,66.7139,81.5176,48.7855,55.8496,60.8924,36700,0.88,0.0012,0.0863,6.83,366000,0.0413,577,128000,481000,0.0035,4,5,4,3
69,70,30.97056275,30.79241716,9.373021316,10.95907478,8.140718072,1.346204927,1.106214225,0.669481249,0.985714286,0.784090909,0.914474061,1.333663866,0.166400312,0.005752094,83,1168,642.0145,317.3712,19,524,202.6316,148.0346,439.3829,4321.26,4321.3,2766.29,2598.56,1935.5,49.6818,54.1521,58.8409,58.6687,113.6023,65.3568,80.6477,53.2759,77.4205,56.1936,90.0455,54.754,95.1591,61.0248,117.125,70.3892,113.1932,66.4364,86.1705,51.234,138.4318,70.1476,97.3523,61.8454,107000,0.584,0.0077,0.0185,4.96,36800000,0.0061,579,112000,356000,0.0077,3,2,3,3
62,63,29.55634919,29.33347334,8.884866447,9.586968927,8.409967726,1.139953117,1.121243721,0.480072056,0.984126984,0.775,0.905471057,1.715141099,0.161260951,0.00754071,131,827,363.1774,215.8241,126,664,286.7222,166.1494,76.4552,5640.39,1885.35,5639.87,5639.91,1885.26,60.8125,59.7177,50.4125,63.4764,112.3125,68.0308,74.8375,66.3349,76.875,55.794,81.5875,68.4258,107.0625,59.8385,64.9,70.6784,100.85,65.2254,117.8375,62.0142,122.9,53.9894,78.5,60.2112,39100,0.577,0.0087,0.0373,4.84,1110000,0.0141,230,43500,138000,0.0119,2,2,1,2
182,191,52.87005769,51.06125569,15.22266722,18.38409155,12.73091585,1.444050983,1.222188848,0.721421402,0.952879581,0.71372549,0.877199288,1.107189049,0.170805073,0.034212219,198,3361,1552.03,979.7076,1,516,220.5429,114.5075,1331.49,5487.08,5471.61,3152.71,3046.02,1776.22,69.2118,48.4867,23.4706,42.0382,92.6863,72.7693,55.3686,50.5415,93.7529,61.2951,49.5529,46.2641,93.3686,62.7808,45.1294,42.7815,99.698,75.2905,85.6431,55.7947,104.8824,54.724,63.2902,49.3805,584000,0.737,0.0024,0.0184,6.16,-130000000,0.0082,1310,1090000,3780000,0.0033,1,1,1,1
99,107,40.04163056,38.9125973,11.22723096,14.99375535,8.79358187,1.705079406,1.288778998,0.809961573,0.925233645,0.634615385,0.821607924,1.49160983,0.18906131,0.028196486,41,1269,602.4545,302.076,107,469,254.7895,70.9093,347.6651,5777.2,5776.87,3284.52,3698.03,2211.39,74.4038,54.2484,46.8462,59.4262,103.2372,71.2628,93.0449,53.8883,127.0256,55.5471,122.9551,66.3516,96.7372,58.1911,74.8974,50.8285,112.0962,68.1592,66.5321,61.1246,100.7308,56.1926,74.2179,58.9795,84600,0.549,0.0041,0.0314,5.6,-3980000,0.0134,480,91900,284000,0.0067,1,1,2,1
199,208,54.28427125,52.39739545,15.917747,17.86868634,14.37886579,1.242704855,1.178379242,0.593686671,0.956730769,0.737037037,0.910843033,1.339203228,0.164376591,0.034759162,224,1030,691.5879,280.8746,268,735,398.7606,109.0023,292.8274,5809.55,5811.68,2966.99,3914.78,2103.92,84.8815,56.6293,53.6185,54.9733,120.5259,74.7132,42.6741,50.615,48.237,50.6494,41.363,49.9806,59.3889,45.9631,53.0704,54.2579,120.7074,75.7268,73.5222,55.216,86.3296,50.0818,71.6481,53.2744,42700,0.732,0.0023,0.0491,6.21,2480000,0.0244,428,78300,271000,0.004,2,3,4,3
218,226,58.87005769,56.1208694,16.66031875,21.12823051,13.29257132,1.589476558,1.265093327,0.777293676,0.96460177,0.798534799,0.869796342,3.942501959,0.177874974,0.046699263,69,560,271.1835,132.3392,74,535,178.4909,94.9304,92.6926,982.3936,2370.2,101769.02,84802.4,162.9271,52.5458,47.3224,66.8938,53.5756,106.8169,64.9604,52.5165,44.737,79.619,59.8236,74.5421,55.6798,79.2601,52.2615,66.4396,53.7702,107.337,65.343,68.1648,46.1465,72.2491,52.355,60.8791,49.124,9380,0.745,0.0023,0.0505,6.21,731000,0.0177,192,17200,59900,0.0037,2,3,3,2
276,308,71.59797975,65.3644367,18.74604263,21.92475031,17.51614401,1.251688174,1.478027757,0.601435944,0.896103896,0.666666667,0.811775426,2.602174785,0.177727199,0.087063114,21,1265,541.9007,242.699,13,741,289.4531,156.0108,252.4476,5467.07,5465.13,2882.77,3362.7,1729.25,115.6063,68.9885,63.6546,57.2961,106.0942,72.7003,109.6932,53.8026,88.1377,57.7656,108.2367,54.1298,87.1449,50.2007,54.1546,51.2374,101.128,68.3565,98.1377,54.8073,90.4686,55.5678,101.186,51.0653,75300,0.448,0.0014,0.0191,6.67,907000,0.0037,464,68100,197000,0.0036,3,3,3,3
327,365,77.254834,72.34476982,20.40463994,23.74898546,18.95112975,1.253169905,1.452424983,0.602688706,0.895890411,0.618147448,0.785133193,1.833329201,0.175935199,0.063556724,11,1326,691.3497,346.737,6,555,156.232,102.8166,535.1177,5333.43,5333.5,4190.27,2571.1,1934.19,59.0888,45.4209,67.5161,56.266,96.0681,79.9617,56.8866,45.6941,50.5652,45.7338,50.8261,43.1608,64.7807,53.758,62.3138,55.2709,95.7958,80.2865,76.7221,51.9186,75.6068,55.8798,77.2136,60.5602,63000,0.793,0.0011,0.0289,6.94,-4860000,0.0082,520,151000,541000,0.002,3,5,5,5
428,449,81.9411255,79.50885883,23.34408973,27.54508206,20.57989805,1.338445992,1.248389815,0.66467219,0.953229399,0.754850088,0.850790423,3.324181344,0.172254247,0.029683101,117,1107,805.4299,320.9204,48,1076,367.1439,292.5168,438.286,5525.92,5517.47,5036.51,4386.26,3023.2,45.6825,40.3326,28.9577,37.922,137.358,87.3165,47.254,50.088,85.8272,44.5729,50.7548,53.5916,31.9277,51.5641,24.6314,51.8126,138.8818,89.2888,43.8695,44.4143,64.2116,39.4304,52.8289,50.4887,35900,0.877,0.0011,0.067,6.98,-892000,0.0323,674,129000,484000,0.0029,5,5,3,3
327,365,77.254834,72.34476982,20.40463994,23.74898546,18.95112975,1.253169905,1.452424983,0.602688706,0.895890411,0.618147448,0.785133193,1.833329201,0.175935199,0.063556724,11,1326,691.3497,346.737,6,555,156.232,102.8166,535.1177,5333.43,5333.5,4190.27,2571.1,1934.19,59.0888,45.4209,67.5161,56.266,96.0681,79.9617,56.8866,45.6941,50.5652,45.7338,50.8261,43.1608,64.7807,53.758,62.3138,55.2709,95.7958,80.2865,76.7221,51.9186,75.6068,55.8798,77.2136,60.5602,63000,0.793,0.0011,0.0289,6.94,-4860000,0.0082,520,151000,541000,0.002,3,5,5,5
490,569,101.7401154,90.97342082,24.97773763,31.66319601,21.67471915,1.460835354,1.68104178,0.72897545,0.86115993,0.658602151,0.74400678,3.748502774,0.187459791,0.10582546,179,1127,859.0306,292.9388,93,1001,336.0039,220.0102,523.0267,9351.27,8281.83,813068.21,864697.65,79.0051,59.6089,48.3729,46.6855,49.2409,124.8306,89.233,30.828,39.7589,39.3199,36.5135,31.8656,40.0338,27.4556,44.0055,21.3898,41.7997,126.0659,91.1661,47.6156,44.6305,46.5578,39.7864,58.7634,54.4509,27900,0.902,0.0008,0.0703,7.25,-368000,0.0371,612,133000,506000,0.0022,4,5,3,4
63,64,29.79898987,29.4426987,8.956231982,9.948904883,8.204515599,1.212613318,1.12163789,0.565621175,0.984375,0.7,0.913261572,1.024352724,0.162329482,0.011956485,222,2966,1334.65,816.1257,52,1236,572.8519,366.5826,761.7989,5027.6,5035.24,4632.02,3217.05,1884.67,108.2,60.9223,82.8444,57.0663,107.9667,69.6938,89.2333,68.2772,111.5556,51.1638,107.3333,61.068,93.1778,60.1568,58.1333,56.8068,106.8222,67.0895,75.9667,58.3922,93.2444,59.1272,76.5556,48.7512,728000,0.488,0.0075,0.014,4.98,240000000,0.005,1160,676000,2000000,0.0085,1,1,1,1
397,423,82.76955262,79.42005407,22.48279563,28.49673529,19.17761193,1.485937634,1.373222292,0.739664542,0.938534279,0.663879599,0.790933579,2.368188468,0.185324001,0.040467762,40,1133,801.4534,370.3973,34,1072,322.3333,257.8819,479.1201,5231.34,2015.14,5219.36,5219.46,2012.33,29.1973,42.7137,22.9749,40.2437,122.5301,91.5421,52.1572,55.6194,83.9649,52.8554,46.8361,55.6271,43.4582,45.4823,25.7258,36.594,121.3094,91.4394,35.3478,41.1731,48.0853,43.0376,32.6421,40.4029,76400,0.765,0.001,0.0491,7.05,-2870000,0.0191,676,163000,575000,0.0024,1,5,4,3
567,581,90.52691193,87.76416582,26.86869595,28.39699898,25.71704826,1.10420911,1.1501712,0.424078218,0.975903614,0.84,0.925035637,1.808553777,0.161495751,0.030518506,266,1221,1059.37,212.608,191,1119,677.9167,296.6041,381.4537,6640.32,6637.09,11762.5,9506.04,1330.02,33.2133,37.9266,23.8148,37.7126,179.4652,76.7632,39.5719,46.485,42.1985,30.9472,41.4593,48.2558,25.9422,31.62,17.08,29.286,179.1156,77.6586,42.7363,47.3202,41.877,38.8303,50.8163,51.206,24100,0.807,0.0009,0.0886,7.11,-1770000,0.0449,837,59900,216000,0.0029,5,4,5,3
350,377,75.9411255,72.07325881,21.11004123,23.82841311,19.89155064,1.197916318,1.311221768,0.550579323,0.928381963,0.7,0.846700059,2.810863085,0.171571499,0.050932438,194,1258,917.7257,249.1173,145,1718,569.8733,451.0369,347.8524,4659.6,2359.45,4650.11,4649.97,2356.53,35.744,42.1696,26.712,41.7266,145.222,86.1895,54.178,52.7928,61.494,45.629,51.018,49.7684,48.998,55.6817,36.49,51.4595,147.416,85.766,58.386,52.5983,75.072,48.3553,55.15,52.3336,41000,0.835,0.0012,0.0512,6.86,7720000,0.0211,691,113000,416000,0.0027,3,5,2,5
937,1064,139.1543289,121.7655636,34.54020054,43.26774874,30.21705781,1.431898135,1.644538282,0.715733312,0.880639098,0.669285714,0.794146248,4.365392145,0.185599119,0.12496029,20,1990,854.1169,344.2507,6,1633,542.9929,334.3819,311.124,5513.7,2177.14,5515.19,5513.56,2176.39,63.0493,49.1975,50.4436,50.7649,123.4393,83.4329,93.23,63.3331,70.2464,48.6173,89.7493,60.1202,34.9057,35.9185,36.5007,37.272,135.5957,91.2177,65.8293,46.7417,86.4171,57.1734,60.7021,42.9868,196000,0.346,0.0004,0.0155,7.94,-3650000,0.0031,745,150000,404000,0.0037,5,5,5,5
139,142,44.04163056,43.41773328,13.30339418,14.15278662,12.70795227,1.113695293,1.110457943,0.440175685,0.978873239,0.763736264,0.926595894,0.498788641,0.161477857,0.01416608,202,1106,712.518,258.1526,267,872,437.2791,140.4426,275.2389,4283.81,1916.58,4277.87,4278.09,1915.6,47.1538,41.973,48.8901,48.5615,133.7033,68.1446,64.6868,63.0378,64.6099,60.0989,67.9176,60.4924,81.1319,48.7397,67.1044,55.9383,139.9725,72.4786,68.7418,43.334,89.1813,59.6157,88.6429,68.4104,61800,0.551,0.0034,0.0263,5.78,2390000,0.0079,475,67000,208000,0.0053,2,2,4,4
206,211,55.45584412,53.92798008,16.19528778,17.7928046,15.31636441,1.161685902,1.188003052,0.508913127,0.976303318,0.757352941,0.890120446,1.32574485,0.166416337,0.027551002,47,1187,691.5874,421.4386,61,1141,315.7273,311.2145,375.8601,22181.54,91013.07,551944.36,549984.22,388.5919,74.9412,65.7109,47.4191,49.663,113.4816,77.2,43.9228,51.7872,53.3346,56.8012,46.8272,47.2645,58.7831,49.6256,36.3603,55.685,112.9375,77.5271,61.8897,56.218,84.0037,51.9912,65.4963,59.4091,107000,0.701,0.0022,0.0469,6.21,845000,0.0221,619,179000,608000,0.0046,4,5,4,2
311,325,69.01219331,66.3013007,19.89918336,23.46046595,17.06626545,1.374668993,1.218656775,0.686162976,0.956923077,0.70521542,0.889049938,1.543527991,0.168606152,0.039281357,20,1164,903.5531,291.269,27,1093,307.2,252.0399,596.3531,4109.63,4100.61,3044.9,2257.06,1618.32,28.6281,32.7398,21.6145,33.2538,141.6599,87.3785,33.7166,45.5587,39.0385,44.4638,37.0136,47.9553,34.3628,32.1735,28.4512,33.5879,141.7188,88.3355,48.5102,46.1833,58.7755,46.8876,67.424,57.3086,60200,0.799,0.0014,0.05,6.73,-13900000,0.0195,748,143000,515000,0.0031,5,5,4,3
82,86,36.04163056,34.53118605,10.21790794,11.90412922,9.103248962,1.307679189,1.260622763,0.644370375,0.953488372,0.683333333,0.864173065,1.453281693,0.169139304,0.041908329,11,1281,568.2,363.3392,20,745,261.5882,185.2839,306.6118,4308.64,2008.5,4308.27,4307.91,2008.36,131.6667,55.5951,98.5417,67.3438,112.1167,71.0473,106.475,54.4306,76.3,62.4324,115.7667,57.9357,102.7083,64.4472,86.7083,68.784,103.2,70.6055,101.1333,64.6456,98.3167,54.8134,101.9833,51.6688,152000,0.444,0.0055,0.0137,5.31,3360000,0.0012,495,133000,384000,0.0066,4,3,3,3
138,142,44.38477631,43.69703411,13.25545387,14.13200581,12.76892698,1.106749677,1.136002064,0.428489663,0.971830986,0.821428571,0.908207385,1.571282298,0.163085334,0.015495002,58,2913,1269.06,972.1664,59,1251,459.0333,383.6025,810.0246,27115.78,26488.92,2867864.32,2763601.59,1084.44,69.5,55.8103,43.1488,58.2255,97.7321,71.6023,49.6012,49.137,78.5238,57.4195,55.506,51.1579,54.7024,49.5532,34.7976,41.8942,98.5952,72.1005,79.4881,51.5465,99.4405,62.5799,65.2679,51.7079,585000,0.703,0.0037,0.0174,5.69,172000000,0.0055,1180,925000,3150000,0.0046,5,1,1,1
152,159,48.28427125,46.71424842,13.91159268,15.82279405,12.53934679,1.261851539,1.220556562,0.609889774,0.955974843,0.687782805,0.875295549,2.887236127,0.16650056,0.032516237,5,1342,872.3289,394.1313,8,1039,192.5441,170.1447,679.7847,4379.03,4383.18,2557.67,2371.57,1427.66,66.1222,56.7058,56.9457,50.1429,122.7964,79.9529,57.8824,52.3358,56.457,54.0631,71.5837,53.5472,70.8959,59.5809,67.0091,58.4344,125.3756,80.875,65.2262,55.5911,88.0679,67.5225,62.3846,57.8939,159000,0.631,0.0028,0.0294,5.99,24300000,0.0073,707,211000,690000,0.0047,2,2,5,4
159,172,51.69848481,49.2093319,14.22831992,16.27299507,13.19905249,1.232891155,1.337668935,0.584905274,0.924418605,0.623529412,0.82511038,1.162697553,0.171524642,0.048147502,2,1214,655.3087,394.0908,1,804,179.4458,173.2947,475.8629,3212.09,3212.44,2477.69,1610.61,1371.05,44.651,48.3454,31.1765,49.1963,86.4863,79.2047,69.9961,51.6881,57.8275,57.9821,68.1255,48.3618,26.7882,40.0451,19.4314,39.6917,90.0863,79.2901,65.9922,46.0841,66.349,55.5616,49.9059,47.4539,80300,0.777,0.0029,0.045,6.08,871000,0.0089,469,169000,600000,0.0203,3,4,3,3
172,182,52.87005769,50.81612562,14.79855404,18.39750047,12.27233544,1.499103456,1.293246339,0.74499919,0.945054945,0.696356275,0.837018797,2.936567466,0.176748392,0.038848682,136,1085,690.1802,334.2069,101,643,246.0533,152.5766,444.1269,3632.16,8307.89,543511.51,546696.6,240.2304,53.4332,53.0517,33.6599,45.8624,109.0567,78.0121,51.0688,47.8098,56.6518,48.745,58.5425,50.3059,55.498,45.5754,46.2024,51.8378,109.4737,72.3487,74.2267,56.774,109.8543,63.3718,70.3239,52.3922,65100,0.76,0.0025,0.0425,6.11,15300000,0.0171,490,128000,449000,0.0042,4,4,5,2
104,105,37.79898987,37.62084429,11.50725478,12.50525086,10.81466437,1.156323528,1.093244207,0.502099481,0.99047619,0.787878788,0.923392043,0.59508659,0.16266322,0.004712972,82,1276,636.6346,398.6853,1,997,192.5769,278.0314,444.0577,14505.68,13169.06,440788.07,441294.85,1474.65,64.4015,48.1199,53.8106,48.4338,105.1136,70.2751,45.3333,47.025,62.0833,51.3869,55.8182,49.3779,83.6591,63.2044,47.9167,48.9549,102.6894,66.861,89.4848,65.3822,78.3409,56.5921,66.8258,59.9106,120000,0.685,0.005,0.0254,5.41,40100000,0.0073,586,175000,589000,0.0081,1,4,3,2
