Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
572,747,130.46803740,108.38822520,26.986904590,31.259523320,27.494627000,1.136932075,2.368112697,0.475787945,0.765729585,0.509803922,0.611845377,3.214217028,0.189078414,0.169235413,108,1140,673.0909,325.7270,48,1258,400.9673,314.1398,272.1236,3846.48,7335.9600,523519.40,551905.49,114.0853,51.3066,45.2233,35.0579,38.6863,80.4029,83.9110,26.2166,32.4046,49.7130,42.8324,28.5517,35.4570,53.4893,48.8626,37.8155,41.6128,79.6444,83.8801,39.1150,41.7305,62.8824,51.7153,35.1818,40.5111,34300,0.859,0.0005,0.0439,7.72,3720000,0.0163,501,119000,442000,0.0011,4,5,5,5
147,152,46.87005769,45.69755833,13.680870330,14.700441950,13.188296290,1.114658150,1.189224307,0.441754370,0.967105263,0.700000000,0.884588333,1.195863896,0.164697060,0.025015957,-836,670,-216.3401,414.4613,-896,38,-676.9365,220.9101,460.5964,10534.51,12401.8600,254453.66,242328.07,746.9193,62.4905,67.3313,39.8905,60.8081,52.6857,70.3410,53.4571,61.4804,64.4667,81.1718,53.6429,69.9278,65.5619,71.4729,57.6381,68.0693,51.8905,70.5754,59.4429,59.4582,65.5238,71.6760,54.5048,56.9621,97900,0.739,0.0029,0.0224,5.94,10300000,0.0074,592,180000,626000,0.0044,2,1,3,1
212,234,62.52691193,57.30067194,16.429448670,20.579336850,13.571869920,1.516322877,1.467534216,0.751713206,0.905982906,0.656346749,0.811383731,1.480987457,0.178372079,0.083583850,189,1024,615.6462,252.1756,147,509,241.2072,81.2499,374.4390,6301.68,6297.1500,3477.30,3994.50,2309.4500,56.9598,43.8537,53.1362,54.8564,106.4149,76.2099,91.5820,56.2445,68.5325,50.8174,92.6873,60.9942,59.7461,42.6596,40.6161,46.4321,106.4303,77.4963,82.5820,56.9867,96.6378,55.0019,80.9226,57.2479,34600,0.782,0.0019,0.0418,6.40,2370000,0.0153,369,77400,275000,0.0035,2,4,3,2
124,132,44.62741700,42.66058923,12.565098630,15.687305410,10.555028300,1.486240015,1.278120947,0.739789093,0.939393939,0.681318681,0.856205178,1.378564196,0.178847534,0.044072185,220,1055,637.1290,283.6159,203,981,503.6034,196.5436,133.5256,5349.90,1782.5700,5354.60,5354.10,1781.8900,70.2857,56.6838,48.3681,59.6902,113.9231,69.4038,66.8407,47.9518,89.7637,61.0440,66.0110,48.3671,82.3407,59.7068,57.2912,63.4408,117.2418,70.6247,81.5879,55.0701,95.2198,57.7785,89.5495,60.4614,50900,0.666,0.0034,0.0319,5.78,7460000,0.0096,429,72900,242000,0.0048,2,3,4,3
90,93,36.38477631,35.51450136,10.704744700,12.923966290,9.031808489,1.430938920,1.170542118,0.715276220,0.967741935,0.750000000,0.896687118,1.135118790,0.170788752,0.023918656,79,3009,1285.8900,836.1351,180,1175,470.1333,326.2798,815.7556,4622.22,1809.2100,4612.19,4614.04,1806.6300,97.0750,60.1818,74.9500,61.8753,102.6000,67.3569,110.0250,54.4887,111.0917,58.1875,109.0667,59.3802,99.0250,55.3574,77.8667,54.9669,105.2917,68.0328,84.6667,74.0882,97.6750,59.3390,96.9250,68.2425,627000,0.576,0.0054,0.0104,5.32,258000000,0.0040,1140,714000,2240000,0.0054,2,1,1,1
75,77,32.97056275,32.39139573,9.772050238,11.809106200,8.225852859,1.435608733,1.153404369,0.717490175,0.974025974,0.757575758,0.898280151,1.060324969,0.170377481,0.017566185,71,2799,1201.5100,869.0727,52,715,254.3333,173.5280,947.1733,5064.18,5064.6100,3070.73,2815.52,1881.0200,54.6061,54.5329,41.9293,56.1025,104.0606,69.7912,86.5051,57.7407,75.9091,54.8683,77.9394,56.9903,99.5657,57.5358,61.4040,54.6471,101.8283,71.1661,79.6465,54.7166,102.3333,58.4090,87.9192,55.2107,668000,0.601,0.0068,0.0117,5.10,342000000,0.0020,1050,768000,2460000,0.0078,1,1,1,1
225,244,61.69848481,58.45175227,16.925687510,20.764106460,14.570273530,1.425100663,1.346345786,0.712467788,0.922131148,0.703125000,0.827555848,1.686871973,0.177992867,0.052622565,29,1346,833.3956,413.6142,32,1091,233.5263,206.2717,599.8692,15283.31,11069.4900,876236.95,803642.73,779.9939,67.4000,52.6122,46.6406,50.8799,123.8438,80.7163,58.8687,48.2403,70.3531,50.0663,65.8438,55.3600,58.8188,58.1072,44.1469,48.3906,126.8781,83.4605,78.5094,63.4006,100.5438,60.2010,58.3687,57.4609,139000,0.661,0.0019,0.0343,6.40,14600,0.0150,682,203000,675000,0.0029,5,3,5,3
199,208,54.87005769,53.51814858,15.917747000,18.291804480,14.340616560,1.275524271,1.203948453,0.620771743,0.956730769,0.748120301,0.873093547,2.883534237,0.168836912,0.024638376,68,3036,1341.9800,923.1855,85,1979,544.5821,442.8814,797.3978,16923.19,21166.9600,2819834.40,3075514.78,356.8507,53.6466,59.2526,57.6353,60.4110,95.4211,71.8689,59.3947,55.6870,56.5902,55.2095,64.7669,65.1151,82.8083,57.6492,43.8383,50.0062,93.2368,71.9462,53.9399,56.6695,75.2331,46.9467,61.0977,64.2058,439000,0.739,0.0023,0.0170,6.20,-101000000,0.0066,1190,821000,2850000,0.0027,3,1,1,1
201,241,69.94112550,57.10670374,15.997535700,17.959280620,15.396305740,1.166466873,1.936686441,0.514834365,0.834024896,0.622291022,0.774518393,3.339574438,0.173170188,0.183503220,93,1043,432.9303,241.4633,60,411,157.2213,57.3994,275.7090,5262.11,5261.7500,4346.07,3327.40,1562.9100,69.0000,55.2114,40.2941,52.4618,82.5789,68.9431,85.3591,51.8809,81.5046,52.6574,76.9690,48.9065,73.6533,51.7849,68.1455,59.1708,83.5666,71.0191,99.3220,58.4532,75.7895,52.9172,94.9969,58.5416,30000,0.751,0.0019,0.0372,6.40,759000,0.0137,294,59000,206000,0.0033,4,4,1,4
118,129,44.52691193,42.43371218,12.257335200,13.614624900,11.612970470,1.172363689,1.337067344,0.521947473,0.914728682,0.561904762,0.823511785,0.932584126,0.168195142,0.047009767,268,1110,652.2203,271.6611,198,875,337.5652,130.7672,314.6551,3748.39,3221.7800,420708.90,455490.41,127.6085,79.2381,53.2973,63.3095,57.3946,94.1095,71.1218,76.4286,53.8649,57.3095,56.9759,70.6143,48.6417,71.4095,49.7459,68.2048,58.5956,97.9048,72.0146,82.8952,59.9369,100.5619,65.6131,83.7762,63.1356,43400,0.724,0.0029,0.0327,5.94,1150000,0.0094,351,76400,263000,0.0045,4,4,2,2
92,92,35.21320344,35.03505785,10.823032760,11.191300600,10.603611670,1.055423468,1.072539709,0.319794327,1.000000000,0.760330579,0.941872276,0.275700640,0.159657013,0.005059056,176,1147,578.0761,307.0463,109,630,283.6207,141.6589,294.4554,5583.23,5580.9700,3039.64,3501.59,2213.1000,85.8926,53.0532,69.6198,62.1449,104.9835,65.9981,55.8430,66.2816,56.4793,63.5404,62.6694,64.5878,97.1983,57.0848,47.6198,51.8140,101.8843,65.5564,107.3058,59.8242,114.2975,52.9988,99.3636,66.3649,76900,0.612,0.0054,0.0230,5.33,6990000,0.0090,449,95000,305000,0.0054,1,1,3,3
167,175,50.38477631,48.54579459,14.581872440,16.380439790,13.255915500,1.235707922,1.209685109,0.587460663,0.954285714,0.802884615,0.890477821,1.434759738,0.165183921,0.036498757,52,1255,778.5808,379.3060,43,787,291.6585,192.5098,486.9223,5750.25,5743.1200,3397.35,3398.66,2058.2600,77.9327,50.2743,57.4904,58.8800,127.9567,71.1512,85.3702,46.7007,73.2885,56.3714,67.9856,49.8345,67.1875,58.7447,67.6250,59.1206,130.9375,74.6292,78.8462,60.6341,72.2644,55.8137,66.2067,56.1865,122000,0.592,0.0030,0.0277,5.93,3480000,0.0099,704,148000,473000,0.0052,4,2,4,4
119,122,41.69848481,41.05108570,12.309163490,13.794290030,11.294433610,1.221335262,1.162742972,0.574113110,0.975409836,0.653846154,0.887375697,0.697866387,0.165535715,0.015525723,102,1035,549.9076,300.5077,105,438,197.8095,71.5985,352.0980,1500.48,1801.1300,353484.50,352286.15,62.9526,83.9725,55.2079,67.5330,51.9749,96.7802,71.7764,45.1154,58.7364,46.4615,51.8848,53.2857,55.7750,61.7747,48.5099,51.4176,49.3771,101.1648,72.1122,73.0385,63.7195,91.8077,50.1268,81.7088,64.4738,60200,0.691,0.0034,0.0377,5.78,2110000,0.0161,367,93900,317000,0.0043,3,4,3,3
129,130,42.87005769,42.46903625,12.815923740,14.234265360,11.902290500,1.195926562,1.133727188,0.548467696,0.992307692,0.716666667,0.898782821,2.211293295,0.165509769,0.009354348,8,1201,582.2880,385.9402,1,514,166.8085,106.8413,415.4795,4365.38,4363.9800,1886.92,3107.08,1304.5900,70.0222,58.1740,65.7111,57.4552,98.8389,70.9782,105.8278,52.2337,62.3389,58.8313,111.8722,51.5718,98.0444,59.2914,72.5778,59.6542,102.2222,71.2543,101.9056,58.1734,65.3222,57.1268,131.8056,57.9302,128000,0.593,0.0035,0.0223,5.77,4510000,0.0067,506,154000,490000,0.0056,3,3,3,4
126,129,41.79898987,41.04167727,12.666024740,13.712437850,11.789293480,1.163126346,1.103446202,0.510712050,0.976744186,0.807692308,0.940005094,0.446939961,0.160888753,0.018117964,11,1237,548.5760,380.2674,8,636,239.7143,136.8086,308.8617,4913.87,4915.1700,2314.93,4380.00,1893.3900,97.6026,63.4660,73.6282,64.1035,98.1538,69.1353,106.8397,59.2017,71.9615,59.4241,84.0064,53.1983,79.7885,55.2691,79.7179,58.5074,103.4808,69.5186,105.4872,57.0283,82.3526,54.0525,94.8846,54.8030,117000,0.606,0.0041,0.0221,5.61,4370000,0.0058,531,144000,462000,0.0061,3,4,4,2
274,282,63.45584412,61.87374085,18.677998700,20.166358540,17.649942790,1.142573592,1.169453141,0.483730240,0.971631206,0.801169591,0.899389222,0.851743596,0.163215290,0.024932349,197,1059,779.9270,297.8216,170,935,399.0294,211.4516,380.8976,21984.26,32272.7300,709559.54,571872.91,258.4983,70.4883,54.9363,41.9123,43.9922,142.9591,77.3324,39.9152,48.6051,38.0029,44.4179,40.5702,46.6677,46.0877,47.6764,43.4064,51.0375,143.2310,77.4472,65.5760,57.9427,54.7602,45.1067,61.7982,61.8823,45000,0.769,0.0018,0.0609,6.44,-2000000,0.0252,576,95200,337000,0.0043,4,4,3,2
73,75,31.79898987,31.44269870,9.640875830,10.264592370,9.175110266,1.118743216,1.102285069,0.448345847,0.973333333,0.737373737,0.927882739,0.895385804,0.159998149,0.011204481,8,2801,1039.9600,852.0533,13,544,301.9615,168.1282,737.9968,4017.22,4022.3200,3114.37,2140.99,1763.4100,126.4747,71.8085,90.1919,70.4739,102.0909,68.6137,80.1515,55.1459,120.4141,61.8355,99.0707,58.8534,100.1919,62.2535,55.3737,57.4374,103.6263,70.4961,109.3737,68.2113,122.8687,61.7750,97.2121,69.4039,724000,0.512,0.0067,0.0134,5.10,204000000,0.0080,967,713000,2140000,0.0067,1,1,1,1
45,47,25.31370850,25.02260056,7.569397566,8.552145775,6.958825122,1.228964031,1.133154614,0.581294199,0.957446809,0.803571429,0.903145019,0.644967181,0.165135802,0.011500011,343,949,592.2444,201.4556,279,893,576.8182,234.6409,15.4263,3282.18,1594.7900,3281.93,3281.86,1594.7000,94.7321,72.6337,93.2679,77.1967,89.5536,53.7621,83.6786,58.5464,85.0536,58.1495,81.1071,60.2811,81.3036,64.9360,75.4107,63.4573,95.5893,49.8933,121.8571,62.4894,114.7321,63.3606,126.2500,48.1257,39000,0.597,0.0131,0.0241,4.42,4600000,0.0090,331,38700,124000,0.0131,2,3,2,3
89,94,37.21320344,35.74330849,10.645107770,12.101414490,9.611582320,1.259044983,1.238209819,0.607587437,0.946808511,0.684615385,0.875407719,1.504973253,0.165842753,0.039499285,95,1024,459.0562,271.1174,78,487,170.4634,105.6982,288.5928,1485.52,942.5700,251010.11,245199.88,54.5929,88.0000,65.9317,57.8385,52.7937,99.5308,69.1140,55.2231,67.4305,58.4154,60.6819,55.3000,65.3703,93.7077,61.5841,61.3923,72.2772,98.8077,68.9384,95.4462,74.3644,94.8000,52.7485,74.5385,62.2329,57400,0.642,0.0050,0.0313,5.41,-1160000,0.0119,329,75900,248000,0.0060,2,1,3,3
130,133,45.21320344,43.82537413,12.865501970,15.395537920,11.294594540,1.363089031,1.251345802,0.679551513,0.977443609,0.714285714,0.850554118,1.088026369,0.174001821,0.030695222,107,1202,767.4692,354.1046,71,1103,767.8077,356.3045,0.3385,5000.78,4994.4600,3410.45,2809.07,2072.0600,99.5879,58.6112,71.8242,65.5759,119.6044,70.5180,50.2747,65.6827,61.3736,66.5970,47.9286,61.5842,76.7418,49.7600,61.1813,63.2346,122.3571,70.8428,97.6484,74.4772,83.1813,56.5043,97.6703,77.4908,73100,0.707,0.0034,0.0326,5.78,7340000,0.0121,745,109000,371000,0.0045,3,3,5,2
74,77,33.21320344,32.54048126,9.706684620,11.182662150,8.791662614,1.271962157,1.186260167,0.617988787,0.961038961,0.672727273,0.878200420,0.683908954,0.168647464,0.020254661,84,1034,636.2838,322.1692,67,574,195.1389,118.8983,441.1449,5573.57,1903.7500,5571.02,5571.36,1903.4600,107.9545,68.7301,97.0636,65.4878,114.7273,68.3595,70.3273,47.9118,87.6182,56.6920,84.3727,52.6151,71.3182,65.9492,65.1727,64.1233,110.5545,68.6105,74.1545,60.2991,99.2364,59.5407,86.5727,54.9386,106000,0.575,0.0060,0.0253,5.22,824000,0.0109,481,118000,372000,0.0062,3,2,3,3
117,117,39.79898987,39.79898987,12.205286840,12.859148560,11.774373430,1.092130179,1.077329056,0.401995231,1.000000000,0.812500000,0.928221507,0.754531772,0.160965227,0.000000000,182,1283,832.4701,320.8163,193,982,437.1852,248.3105,395.2849,6230.56,1943.1300,6222.25,6222.29,1942.5400,42.6111,47.4843,37.7431,54.1340,128.0625,64.1758,59.8194,75.4054,61.7569,65.5217,63.9236,72.1463,80.6042,64.4205,46.6042,52.0507,122.0139,64.8239,104.3403,57.9070,77.1736,53.9113,111.7500,67.3227,100000,0.537,0.0044,0.0306,5.52,-1490000,0.0135,633,107000,331000,0.0069,2,3,4,2
442,454,81.35533906,78.41374049,23.722813470,27.968080230,20.351062200,1.374281104,1.191626041,0.685945236,0.973568282,0.779541446,0.903332824,3.611829477,0.168794199,0.036157413,193,1145,860.7986,293.1262,182,745,341.8160,149.0801,518.9826,5195.15,5187.4000,3733.27,3481.93,2442.7000,33.6437,37.4741,26.8254,40.4388,149.1781,86.9749,43.7319,41.0681,52.2822,36.2720,52.8624,47.7182,33.2293,34.9555,23.6966,34.3244,150.5132,87.1371,36.7019,41.2552,52.1958,38.6775,37.0811,40.5257,40900,0.816,0.0011,0.0768,6.94,1250000,0.0410,603,112000,407000,0.0033,3,3,5,5
122,139,47.11269837,43.50197497,12.463355260,15.212091530,10.925986710,1.392285377,1.447792303,0.695791775,0.877697842,0.635416667,0.810124463,1.835780811,0.178339266,0.076640132,36,1077,649.1557,291.8976,12,574,245.5000,138.5761,403.6557,5686.47,1827.6900,5687.38,5686.87,1826.9400,74.0052,56.0115,48.2083,48.1805,105.6042,72.7366,62.2135,60.2829,63.9479,54.6871,71.4896,59.3679,79.6563,56.1694,55.5833,58.9726,103.3073,70.0606,88.6354,61.1199,104.2292,65.5514,92.2656,61.5602,64700,0.693,0.0032,0.0293,5.84,9130000,0.0119,531,100000,339000,0.0043,2,3,3,2
357,371,73.59797975,70.24657236,21.320096560,24.177964100,18.988509980,1.273294436,1.207407047,0.619033850,0.962264151,0.743750000,0.909133800,2.680190767,0.164998388,0.045536676,8,1349,867.5731,390.3872,6,934,194.1148,146.0567,673.4583,3470.72,1670.2000,3465.49,3465.15,1668.4200,44.9312,52.6885,44.7188,51.2732,141.4854,90.3197,64.3979,58.4018,46.5500,44.8901,52.7188,45.9744,51.7104,47.9920,49.7229,54.9964,139.7021,89.5885,58.2646,46.9890,64.9229,50.4806,55.5917,50.2030,128000,0.684,0.0012,0.0411,6.82,23400000,0.0170,732,203000,684000,0.0025,3,2,4,5
148,157,47.79898987,46.11631565,13.727325040,15.565812980,12.472100340,1.248050653,1.228473686,0.598330335,0.942675159,0.758974359,0.874505154,1.955144736,0.166883933,0.035203134,213,1101,791.8986,306.1639,189,1057,475.7234,289.4011,316.1752,4824.61,4820.6800,2954.22,4283.13,2725.8700,59.4103,53.5002,74.7846,71.5171,125.5590,73.3558,52.7897,50.3163,58.1231,48.7176,66.4256,56.4885,39.2256,48.5592,39.6154,48.0559,125.4205,71.8043,73.3385,58.1542,81.3795,58.9180,70.3846,51.7390,55600,0.778,0.0032,0.0468,5.85,11700000,0.0189,558,102000,364000,0.0046,2,4,5,3
154,157,46.04163056,45.28431796,14.002817210,14.546596540,13.601053150,1.069519866,1.095395132,0.354650361,0.980891720,0.785714286,0.943702103,0.698434343,0.159872342,0.016448431,136,1248,790.7857,266.0683,100,1175,412.6190,291.4699,378.1667,4533.48,2009.7200,4533.70,4535.50,2009.2600,80.1071,49.9049,81.7449,64.8633,133.5612,70.5552,56.0306,55.7755,57.0918,56.0612,67.8316,52.9076,46.2449,44.3130,34.0306,44.1171,136.8061,67.1406,85.4745,50.7670,83.8469,55.5489,88.8980,60.0115,71600,0.598,0.0032,0.0186,5.87,-3850000,0.0064,649,89000,285000,0.0034,3,4,3,5
803,878,120.81118320,109.34883600,31.975167780,36.368127930,29.633794190,1.227251823,1.446401508,0.579701819,0.914578588,0.640350877,0.843911841,2.321323441,0.171087782,0.094878197,83,1411,956.3960,301.3260,6,1061,353.1822,237.0889,603.2138,6057.97,6050.5200,3038.99,3780.45,1868.7800,36.4171,34.3534,25.7608,36.8082,125.3118,94.1795,35.0064,42.1025,37.0622,42.1701,36.0933,38.1006,38.7169,39.5299,29.6595,39.1774,125.3501,94.0552,48.2392,50.9378,67.4258,47.1148,47.6435,54.1169,42800,0.864,0.0004,0.0349,7.84,2100000,0.0123,770,158000,589000,0.0010,4,3,4,2
72,73,32.38477631,32.02848514,9.574614730,11.406754500,8.316473381,1.371585524,1.159149475,0.684425049,0.986301370,0.727272727,0.882001988,0.716633925,0.170669367,0.011001810,268,2192,1102.7600,562.5442,154,736,277.1481,123.9850,825.6157,4617.50,4610.4800,2951.74,2249.11,1651.4700,111.6263,59.9344,54.1919,58.5027,113.1010,66.7177,63.8283,43.7551,92.6869,40.0037,98.8788,50.8177,71.2323,48.8623,36.4040,56.2969,113.1818,66.8722,68.6465,65.9224,89.6566,52.9501,77.1212,66.9813,372000,0.539,0.0068,0.0131,5.10,9590000,0.0040,835,383000,1170000,0.0076,1,1,1,1
98,107,40.62741700,38.64771896,11.170383850,13.631085650,9.581002773,1.422720145,1.340301439,0.711309513,0.915887850,0.700000000,0.824495343,2.068909847,0.175341482,0.048728129,69,754,364.8980,185.0261,52,302,185.6190,61.5697,179.2789,5192.80,1253.5200,5192.04,5192.00,1253.4500,69.8000,61.7955,49.7429,56.5027,109.3429,68.2924,90.2000,57.8239,84.1929,57.2184,93.7429,61.7075,117.8429,69.3760,70.8357,63.9092,109.3000,67.1606,91.9929,65.1080,116.9500,54.3529,99.9857,53.9663,27200,0.609,0.0046,0.0286,5.49,2140000,0.0098,285,33100,106000,0.0049,2,2,4,2
80,85,34.38477631,33.25700722,10.092530090,10.264627220,10.098593700,1.016441251,1.176068332,0.179133963,0.941176471,0.727272727,0.908936454,0.555062511,0.159904297,0.032798500,-772,891,27.8000,537.9379,-846,98,-547.4333,227.7610,575.2333,10753.12,7555.4100,15075.16,13775.98,4119.3000,108.0727,65.9614,93.7364,66.7694,88.6364,75.0839,88.3818,57.1943,116.0636,69.0711,115.4000,58.5045,98.9455,68.0257,74.9182,69.6373,90.9727,74.1680,99.4636,59.2491,104.2091,62.1138,97.9455,57.8143,257000,0.583,0.0060,0.0151,5.22,7470000,0.0038,814,295000,930000,0.0069,1,1,1,1
157,160,46.62741700,45.80187231,14.138550440,14.714683860,13.710382800,1.073251132,1.101978697,0.363104616,0.981250000,0.801020408,0.940465900,0.510596327,0.159964113,0.017705135,42,3417,1491.9400,1115.9300,3,1105,266.4865,251.9624,1225.4500,4550.96,1984.4300,4570.31,4562.58,1980.5400,65.8214,55.2789,66.2398,53.6003,99.7347,73.4668,92.8724,55.3605,80.9133,60.3332,69.4796,54.2891,82.6786,59.5794,60.1990,62.0917,104.8010,70.8414,85.0255,57.4041,81.2806,59.9121,85.3418,56.1060,1030000,0.603,0.0032,0.0099,5.87,379000000,0.0021,1420,1290000,4120000,0.0035,1,1,1,4
1019,1064,124.46803740,117.92096060,36.019870850,38.059675530,34.505151660,1.103014295,1.209850297,0.421976940,0.957706767,0.725783476,0.920877860,1.506117258,0.161707417,0.052600467,5,1183,842.3088,328.5782,6,1485,298.8924,363.3705,543.4164,7590.49,18837.1200,883191.98,831662.86,152.7021,46.2778,37.7907,28.6083,33.7086,143.8326,99.0875,26.4687,36.0295,37.5064,32.7900,27.6937,36.3439,36.5370,33.5269,22.1774,30.0445,143.1011,98.7307,25.8269,32.4602,40.4117,30.5929,27.0897,33.9173,52300,0.841,0.0004,0.0645,7.89,-533000,0.0279,719,167000,614000,0.0014,5,5,4,3
99,100,37.21320344,36.60497636,11.227230960,11.993455210,10.740537900,1.116653125,1.113138120,0.444994608,0.990000000,0.750000000,0.928463418,0.609417206,0.161954202,0.016344389,180,1053,575.7273,308.4483,157,1179,352.6364,230.1316,223.0909,5639.43,5635.7600,2422.78,3817.56,1686.4700,94.9394,63.8366,62.8106,54.3039,108.4773,69.4269,111.0379,62.4830,102.9167,56.4970,114.4167,55.9591,69.0985,49.3147,47.3712,47.1409,105.5530,69.8752,87.8712,56.4449,114.3106,59.7731,87.6212,52.5571,78600,0.604,0.0050,0.0345,5.41,-4290000,0.0094,394,95700,306000,0.0080,2,3,4,2
255,269,61.94112550,59.73119927,18.018770320,18.908595660,17.615071360,1.073432816,1.197314220,0.363509034,0.947955390,0.706371191,0.898147314,0.766421571,0.163029182,0.035677851,161,2626,1110.5500,684.0443,158,1053,463.4340,226.2811,647.1111,6716.93,6710.4200,3452.09,3883.09,1934.0200,65.6150,50.0057,49.8144,51.4855,86.2327,69.2508,66.7341,49.8825,67.6898,51.6147,76.2798,56.4192,64.9474,55.6810,38.4155,52.6423,86.3601,68.9873,65.7673,61.1998,79.1607,58.2471,67.1468,60.1052,184000,0.803,0.0016,0.0266,6.53,86000000,0.0122,828,454000,1630000,0.0027,1,4,3,1
307,317,66.76955262,64.70338747,19.770800190,20.368193250,19.449290700,1.047246070,1.155603087,0.296974479,0.968454259,0.730952381,0.921497588,0.823184721,0.160926616,0.030944721,151,1104,790.7557,330.4861,109,858,297.3097,157.9425,493.4460,6400.05,2887.1300,6392.80,6392.71,2884.8900,33.9952,40.8794,24.6048,34.8337,135.3262,85.7077,37.4905,45.5208,47.2405,43.0953,41.6714,45.3749,61.7000,48.7385,69.6286,57.0312,134.9976,86.9533,53.7929,53.1717,66.8405,49.5443,48.6929,50.2119,64700,0.749,0.0014,0.0556,6.67,4150000,0.0244,593,129000,453000,0.0030,3,4,5,3
64,66,30.38477631,29.77654924,9.027033337,9.729611185,8.563718255,1.136143308,1.147948088,0.474657368,0.969696970,0.711111111,0.907070629,0.438607148,0.161460876,0.020017494,50,2049,717.0938,636.2220,35,784,260.2692,157.7194,456.8245,4591.16,4594.5400,2509.94,2212.41,1476.7300,90.1556,62.0277,126.9333,71.0516,98.2000,73.5651,53.9444,53.4296,65.2889,56.6787,68.2333,55.1431,77.1000,55.4830,64.5444,57.9180,97.3222,73.1180,71.7111,57.5528,97.7000,65.8067,83.8778,65.2268,319000,0.593,0.0076,0.0182,4.98,-14800000,0.0049,597,355000,1130000,0.0087,1,1,1,1
461,481,85.25483400,80.26786193,24.227328170,27.193122070,21.905555540,1.241380161,1.254663422,0.592521001,0.958419958,0.709230769,0.899140168,1.147884263,0.164947476,0.058494889,104,1198,882.1280,273.5941,10,670,233.6702,129.5624,648.4578,5362.44,5356.1700,2492.66,3961.45,1830.6600,43.3677,34.5026,64.0185,52.7651,146.2938,89.9012,76.2338,47.3066,81.3031,47.1464,75.9000,54.1720,29.9846,37.0026,23.0385,36.7272,145.8631,90.8899,59.7369,40.7449,63.7969,44.6696,58.5523,40.5933,56300,0.794,0.0009,0.0333,7.15,305000,0.0120,736,137000,492000,0.0019,5,5,3,4
122,127,41.79898987,40.92871492,12.463355260,14.193045380,11.109372780,1.277573960,1.139624766,0.622356965,0.960629921,0.792207792,0.915194659,1.661396088,0.165058419,0.020820478,116,1016,589.7459,336.8281,95,755,294.5625,205.1354,295.1834,3612.04,5468.9800,467796.26,488020.39,137.9507,59.4091,59.5137,55.6234,60.3817,105.4156,68.8456,72.5649,64.6375,73.8896,51.3692,85.6169,60.7526,57.4610,46.7699,82.0909,72.4554,111.4221,70.3573,76.5130,60.2316,91.4026,61.5242,84.8896,61.3283,63800,0.740,0.0042,0.0431,5.59,10400000,0.0182,475,112000,390000,0.0058,2,4,5,2
222,224,55.35533906,54.28646555,16.812470930,17.315241220,16.466939670,1.051515434,1.098389043,0.309165073,0.991071429,0.725490196,0.946628782,0.893061722,0.159997470,0.019309312,-809,60,-294.7793,290.6611,-801,-422,-682.6190,88.0820,387.8398,14845.53,6683.6600,19429.01,19430.96,4068.9000,58.8922,75.7181,38.4150,57.2226,43.0980,65.4801,57.1471,67.3200,55.7026,65.6538,50.9248,58.6542,47.3627,64.9618,35.6569,54.0000,38.0229,60.1156,62.0327,72.9869,69.3301,71.0299,48.2418,59.3525,47200,0.749,0.0020,0.0405,6.35,3170000,0.0168,449,93200,326000,0.0032,5,5,5,2
