Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
80,82,34.38477631,33.70275892,10.09253009,12.68934621,8.153812577,12.64911064,1.556246981,1.176068332,0.766225705,0.975609756,0.740740741,0.885052317,1.387387155,0.175654297,0.019834865,10,3249,1145.48,1080.95,3,952,119.1429,202.2779,1026.34,3108.33,3124.47,1988.89,2451.94,1716.17,103,65.4631,65.6667,64.4778,91.3148,74.4821,67.6111,66.7747,86.5741,65.474,65.8241,68.5995,53.4815,53.068,31.5926,53.8867,91.3333,74.3027,55.9722,54.6943,89.6111,55.0366,63.0556,61.5842,839000,0.663,0.0062,0.023,5.18,-186000000,0.0034,979,1100000,3660000,0.0092,3,1,0,1
266,324,77.11269837,71.03484326,18.40330728,23.02629567,17.71254445,26.40075756,1.299999316,1.778935903,0.638970579,0.820987654,0.527777778,0.662443202,3.078249977,0.197668669,0.078817824,91,1017,498.1353,231.0938,35,590,209.2605,103.1346,288.8748,4307.85,2173.93,273417.94,287247.35,99.2421,34.9187,40.07,29.5933,43.9447,83.0278,77.0227,43.744,45.9219,39.1071,43.664,54.498,49.7485,58.871,51.3547,46.9802,55.5506,80.3829,74.3569,50.9782,52.734,75.5179,64.5417,59.4524,64.4595,25700,0.771,0.0012,0.0374,6.88,-1560000,0.013,349,55600,197000,0.002,4,4,3,0
78,79,32.97056275,32.61427158,9.96557497,11.17288148,9.026099212,11.40175425,1.237841643,1.109042663,0.589377476,0.987341772,0.78,0.921486761,0.467582725,0.163170738,0.010806342,125,563,333.0641,131.8665,121,320,219.0909,70.954,113.9732,5882.25,1265.54,5880.76,5880.8,1265.39,90.17,58.3457,63.83,62.9234,112.22,62.1261,76.62,64.8041,75.61,61.8582,75.07,66.4989,66.33,53.2651,44.49,57.2177,111.82,62.837,101.92,58.3465,97.15,57.7207,110.21,65.9742,16200,0.562,0.0067,0.0405,5.1,903000,0.0136,209,17000,52900,0.0083,3,0,2,2
820,846,113.4974747,108.1540683,32.31186201,39.13223061,27.08419574,40.24922359,1.444836354,1.2501113,0.721782541,0.969267139,0.764212488,0.880923094,5.259521384,0.172425188,0.047079518,88,1757,1012.14,240.1745,8,1838,715.8474,469.3482,296.2918,3209.29,3206.91,2426.76,2278.34,1775.37,23.9124,36.747,16.2302,32.2842,156.9124,81.2741,37.4669,45.4294,38.4818,39.7058,35.0531,43.5755,31.9879,39.4365,32.5415,41.597,159.342,81.6662,29.287,32.4198,42.6412,30.1965,26.8173,32.6835,41600,0.797,0.0006,0.0651,7.59,-13700000,0.0267,959,99200,357000,0.0018,2,2,0,5
86,87,35.79898987,35.39796844,10.46415791,11.88469207,9.631248354,12.64911064,1.233972133,1.18585948,0.585889332,0.988505747,0.716666667,0.862485177,2.284497311,0.168125134,0.011202032,189,1514,904.6395,287.657,23,1475,332.5294,339.7562,572.1101,11507.29,23521.42,674497.96,738039.51,1425.06,42.4083,56.0343,35.2667,55.4098,130.1,71.6472,74.5833,66.151,75.8417,66.1526,74.925,60.9302,48.2583,53.3656,31.4333,48.7785,127.3667,70.4813,75.625,49.4032,74.9,49.1438,90.5,53.0402,74100,0.828,0.0055,0.0295,5.31,-40100000,0.0102,738,139000,509000,0.0074,4,2,0,2
228,235,58.04163056,56.38690803,17.03815178,19.20344782,15.48319362,19.72308292,1.240276928,1.175802822,0.591545594,0.970212766,0.791666667,0.901131455,2.118856472,0.166073198,0.028509236,39,1123,552.6886,341.0309,45,392,147.85,70.3983,404.8386,5801.09,1706.42,5799.71,5800.57,1705.82,67.4375,50.0981,43.5764,39.9326,104.3854,76.4679,74.9965,52.5511,52.6319,43.7536,89.3403,51.792,34.5139,36.1431,31.4201,38.7554,104.9444,74.1128,104.7431,58.4036,89.8576,49.3267,115.2396,55.5927,57200,0.772,0.0021,0.0337,6.29,-4520000,0.0121,469,122000,432000,0.0032,3,4,5,0
81,103,45.21320344,38.60535563,10.1554125,11.3881418,10.00467346,14.2126704,1.138282208,2.008332769,0.477711522,0.786407767,0.613636364,0.682967076,0.988147028,0.175244289,0.146148631,46,827,443.2469,204.12,68,625,315.8431,140.6952,127.4038,5747.65,5746.76,4176.88,1932.02,1603.8,68.1439,55.1997,69.9545,58.39,110.447,68.287,120.447,71.9161,93.1591,61.5734,133.8561,67.7769,57.2576,61.2338,58.553,66.1818,112.7273,67.1386,107.9621,50.0905,102.1439,61.2961,105.9924,55.1951,42100,0.472,0.0049,0.0244,5.43,959000,0.0105,365,37700,111000,0.0055,3,2,4,0
228,235,58.04163056,56.38690803,17.03815178,19.20344782,15.48319362,19.72308292,1.240276928,1.175802822,0.591545594,0.970212766,0.791666667,0.901131455,2.118856472,0.166073198,0.028509236,39,1123,552.6886,341.0309,45,392,147.85,70.3983,404.8386,5801.09,1706.42,5799.71,5800.57,1705.82,67.4375,50.0981,43.5764,39.9326,104.3854,76.4679,74.9965,52.5511,52.6319,43.7536,89.3403,51.792,34.5139,36.1431,31.4201,38.7554,104.9444,74.1128,104.7431,58.4036,89.8576,49.3267,115.2396,55.5927,57200,0.772,0.0021,0.0337,6.29,-4520000,0.0121,469,122000,432000,0.0032,3,4,5,0
92,93,36.14213562,35.60769887,10.82303276,11.75669444,10.19427158,12.20655562,1.153264786,1.129873782,0.498127914,0.989247312,0.836363636,0.911821597,0.468240285,0.162687752,0.014787083,142,1036,489.1848,282.4138,116,340,198.1667,64.2909,291.0181,3142.58,2145.61,322613.25,322098.93,258.3217,84.3364,64.1033,61.2818,60.4033,111.4545,67.1337,67.8091,43.0814,105.2636,51.9049,84.8182,54.3398,72.7,53.7139,51.7727,53.4393,108.8364,67.0427,75.0909,56.8301,116.2545,54.6335,72.1364,67.5219,73700,0.585,0.006,0.0287,5.22,8250000,0.0152,370,83100,262000,0.006,0,3,3,2
95,98,37.21320344,36.51551583,10.99807968,12.99057764,9.4788046,13.34166406,1.370486911,1.160007093,0.683801932,0.969387755,0.730769231,0.895320625,1.819952773,0.168379064,0.018748389,137,1009,504.2421,267.7323,120,493,221.3143,95.5642,282.9278,2017.07,2977.64,309372.72,311882.34,200.8341,99.8692,58.0516,60.8846,55.0016,103.3538,65.8222,67.5077,54.3383,66.5154,61.0265,78.5154,56.6251,117.3462,63.5163,61.2615,55.9275,107.4846,66.6868,88.8385,47.4725,93.4615,51.1047,93.1077,59.9011,61600,0.594,0.005,0.0249,5.4,1270000,0.0074,351,74100,235000,0.0056,0,3,2,2
819,872,114.9116882,107.9433788,32.29215365,35.04854604,30.41950656,37.64306045,1.152173392,1.283023599,0.496695411,0.939220183,0.80058651,0.883286819,2.911292237,0.164154479,0.060640563,288,1132,927.5116,224.8985,289,794,466.8676,117.2821,460.644,11116.37,5618.31,1132091.85,1031593.03,50.0716,41.6364,41.0433,25.5738,37.3408,165.5855,84.3764,24.0772,31.749,32.5748,28.6625,26.4467,33.5426,22.6256,27.9998,14.7429,27.7459,166.4526,83.9704,41.9677,41.3755,57.1017,31.3236,43.3881,46.6399,22100,0.845,0.0006,0.0838,7.54,-1100000,0.0417,574,71700,265000,0.0021,0,4,5,3
56,58,28.38477631,27.67219397,8.444016491,8.9495103,8.162662219,9.219544457,1.096396011,1.144914515,0.410014058,0.965517241,0.691358025,0.918989828,0.451227199,0.160776922,0.025104385,366,1096,897.6607,175.3456,224,1095,617.64,303.4478,280.0207,5316.57,5321.72,2664.25,3539.57,1871.53,89.3951,59.9864,96.8519,66.8349,107.4815,60.0952,96.4938,57.1017,89.4074,71.1898,96.9877,60.2633,61.1605,51.1968,75.037,58.7528,116.4815,58.7689,112.8765,49.4726,101.7531,73.2379,123.4815,52.1263,55000,0.564,0.0085,0.0242,4.86,2380000,0.007,622,53800,167000,0.0104,0,3,3,2
783,886,120.3675324,110.4463615,31.57446062,36.81030677,28.38474858,37.73592453,1.29683399,1.472472147,0.636703495,0.883747178,0.622416534,0.806619654,2.287021453,0.172256224,0.082423979,-946,168,-259.2554,321.2165,-1029,170,-819.1137,191.5279,559.8583,12039.67,10701.46,20830.79,21308.59,3615.66,26.9936,44.3106,22.4293,37.0526,26.5238,47.7498,22.2957,36.6833,19.4587,34.0953,17.9682,36.3227,19.5763,36.4984,14.097,30.2331,28.2401,49.855,10.1399,27.8386,16.0946,32.0496,9.8156,27.7935,34200,0.887,0.0005,0.0605,7.82,725000,0.0289,584,151000,570000,0.0012,4,4,0,3
108,111,39.45584412,38.69853152,11.72646029,13.12479169,10.75709774,13.60147051,1.220105274,1.147067721,0.572934144,0.972972973,0.692307692,0.906242966,0.944900635,0.165109168,0.019193927,113,1100,552.8333,348.9415,107,325,182.7083,47.7386,370.125,6284.35,1178.07,6281.42,6281.48,1177.83,90.641,55.6371,61.7692,56.4508,101.7436,70.3287,52.6859,56.6573,63.9167,57.4053,61.4038,52.7536,99.0577,62.4113,58.5,50.0087,97.0385,69.7991,108.7051,55.5793,98.9872,61.1938,104.0577,54.6799,96800,0.615,0.0041,0.0341,5.61,1310000,0.0136,382,122000,394000,0.0052,0,3,3,3
178,188,57.11269837,54.41233497,15.05445578,21.37560113,11.12076043,21.9317122,1.922134845,1.458261778,0.854011052,0.946808511,0.593333333,0.755501168,3.696291149,0.202921689,0.047281314,32,1199,558.8371,374.9784,4,1913,461.6721,599.8229,97.1649,4925.39,1918.64,4928.41,4928.41,1917.23,83.0567,66.812,33.7567,46.9617,81.79,73.7716,46.3667,51.0927,88.9,64.7913,49.6267,51.9195,58.3633,52.6239,35.2533,46.2279,84.6967,72.0342,44.7167,50.2645,53.72,45.559,70.2067,60.5075,141000,0.686,0.002,0.0335,6.33,-32700000,0.0158,536,218000,735000,0.0038,2,4,4,0
82,84,34.14213562,33.5629686,10.21790794,11.31754826,9.377044573,11.40175425,1.206941929,1.131247546,0.559929468,0.976190476,0.828282828,0.91475119,1.141664193,0.162613717,0.016963409,1,2429,806.961,652.1074,29,970,302.6154,295.787,504.3457,4248.97,4241.84,2286.36,1963.22,1251.48,87.1717,55.1714,88.1616,68.927,98.798,68.9484,102.0303,63.9297,99.8687,56.9783,96.0202,56.9901,87.2424,58.9588,62,61.2059,105.4848,68.9854,96.3535,61.5436,114.8586,54.4036,116.3636,68.2719,461000,0.509,0.007,0.0247,5.07,107000000,0.0076,761,450000,1350000,0.0158,0,1,1,1
45,47,26.14213562,25.74111419,7.569397566,9.011668922,6.75867589,9.219544457,1.333348287,1.208536438,0.661447365,0.957446809,0.714285714,0.853429588,1.425383858,0.172532236,0.015340041,165,816,431.8444,208.0669,105,1030,547.9444,330.2006,116.1,3908.12,3907.67,3030.87,2325.78,1918.24,118.2698,68.319,82.4127,69.8114,105.6667,60.0717,79.2857,79.9206,83.3333,80.3004,80.6508,75.6465,91.5873,60.8511,108.8095,76.8289,102.1587,57.0696,93.2698,58.8002,106.1587,69.118,115.4762,61.7711,46100,0.687,0.0114,0.0242,4.56,2600000,0.013,383,51600,174000,0.0122,0,2,3,3
56,59,28.72792206,28.07496472,8.444016491,9.205357525,8.030522024,9.848857802,1.14629628,1.172763759,0.488837591,0.949152542,0.777777778,0.892810836,0.872983159,0.163572795,0.022729014,160,1007,535.1607,277.6065,148,625,323.625,128.7985,211.5357,2387.72,4363.12,330908.46,323471.65,271.3214,95.2778,63.4128,90.6528,64.777,99.5694,58.9862,103.375,73.7024,81.4722,65.2428,105.0417,69.5546,127.7083,66.3077,84.25,62.37,102.7083,61.3003,120.1111,68.2651,133.8889,57.7253,106.2361,61.9997,82500,0.469,0.0097,0.0181,4.73,10200000,0.0057,390,72900,213000,0.0097,0,3,3,2
45,47,26.14213562,25.74111419,7.569397566,9.011668922,6.75867589,9.219544457,1.333348287,1.208536438,0.661447365,0.957446809,0.714285714,0.853429588,1.425383858,0.172532236,0.015340041,165,816,431.8444,208.0669,105,1030,547.9444,330.2006,116.1,3908.12,3907.67,3030.87,2325.78,1918.24,118.2698,68.319,82.4127,69.8114,105.6667,60.0717,79.2857,79.9206,83.3333,80.3004,80.6508,75.6465,91.5873,60.8511,108.8095,76.8289,102.1587,57.0696,93.2698,58.8002,106.1587,69.118,115.4762,61.7711,46100,0.687,0.0114,0.0242,4.56,2600000,0.013,383,51600,174000,0.0122,0,2,3,3
68,70,30.97056275,30.39139573,9.304852983,9.788364275,9.037403426,10.19803903,1.083094758,1.122482081,0.384127034,0.971428571,0.755555556,0.925161359,0.404185635,0.160680211,0.018700565,60,2924,787.5735,792.1865,37,1007,235.5455,217.9827,552.0281,7010.4,10893.03,1059736.4,1063500.26,394.5833,80.7222,73.9885,64.7111,59.4515,100.2333,72.5163,52.4889,63.7654,104.1444,72.5025,56.2444,63.2063,99.0333,65.0593,95.1778,74.2393,100.5111,74.4673,78.0556,65.2055,91.1556,58.2034,70.9889,63.7122,585000,0.54,0.0075,0.0232,4.99,217000000,0.0079,699,597000,1830000,0.0092,1,1,1,0
216,227,58.76955262,56.14145639,16.58371917,21.33647036,13.00740628,20.80865205,1.64033243,1.272451254,0.792684165,0.95154185,0.631578947,0.861184621,1.777203185,0.179910567,0.04471867,160,1157,804.0972,293.7525,153,718,282.4127,125.2223,521.6845,5002.85,30124.49,445568.67,630491.2,184.4046,71.1871,50.5892,59.8743,55.4628,114.6842,81.5996,62.9766,47.0966,61.2398,54.3377,66.348,52.0051,54.7339,43.6361,62.4678,64.2324,115.4035,81.255,97.3684,73.6604,60.7836,48.9365,86.0088,55.0359,55400,0.779,0.0018,0.04,6.46,3310000,0.0141,500,123000,439000,0.0037,4,4,3,0
60,63,31.21320344,30.42683078,8.740387445,10.75607689,7.491634514,12,1.435745013,1.292157853,0.717554359,0.952380952,0.625,0.814418586,2.234456503,0.176199074,0.02519359,212,1013,587.5833,290.6452,187,1052,476.3889,310.3749,111.1944,4687.92,3315.64,4687.5,4687.56,3315.42,76.0625,68.684,70.6771,66.1571,112.6042,69.2797,67.2708,73.1825,62.3854,67.9973,65.2917,66.1091,83.2917,61.5677,71.4375,57.4166,113.2917,67.6713,94.4688,60.3031,115.7396,69.2862,129.4688,70.6295,47900,0.774,0.0072,0.0414,5.04,14200000,0.0076,379,87200,310000,0.011,2,3,3,0
68,76,34.627417,33.14050144,9.304852983,11.4837393,8.299002547,13.03840481,1.383749341,1.403205949,0.691188792,0.894736842,0.581196581,0.778037673,2.273696058,0.182061622,0.042940412,113,942,496.8088,213.7003,87,515,229.551,99.4726,267.2578,5176.81,2998.71,212760.46,165547.38,669.4892,110.9316,61.1255,124.0085,70.432,104.8632,68.5579,68.8803,57.4641,56.8974,63.3551,74.3077,54.3164,74.7094,63.9739,126.9316,67.0386,111.2479,69.8076,87.2222,67.643,114.0427,59.8045,92.3419,65.6183,41700,0.6,0.0057,0.0292,5.28,1470000,0.0068,322,49200,158000,0.008,0,2,3,2
117,123,41.79898987,40.60737587,12.20528684,14.19299169,10.75897617,14.4222051,1.319176794,1.188326679,0.652198176,0.951219512,0.75,0.891632469,0.774493257,0.168018117,0.028508201,67,356,174.8376,67.3126,72,256,134,46.3721,40.8376,4030.97,4030.97,6230.73,5868.76,967.0906,60.0769,61.933,54.1923,60.843,121.3718,62.9855,88.5897,44.8059,74.8654,56.1115,73.6346,42.3393,97.8526,56.0613,65.5769,51.2367,125.141,63.7539,82.9808,52.3089,81.1346,55.7205,78.0769,50.7258,3770,0.57,0.0041,0.0631,5.6,69900,0.0257,102,4230,13300,0.0076,3,3,4,0
39,39,22.72792206,22.72792206,7.04672564,7.441200585,6.786109493,7.615773106,1.096534118,1.054010632,0.410269502,1,0.795918367,0.948757033,0.206813159,0.158262951,4.44E-16,108,951,508.5897,286.497,95,699,347.4,204.8383,161.1897,4549.46,4547.69,1533.46,3804.7,1392.27,107.1429,55.5379,113.8367,61.624,108.6939,59.5596,48.1224,69.3646,69.3673,76.8057,61.4286,65.8765,105.449,60.5255,123.7755,66.9008,110.2857,60.5506,103.2041,70.6417,107.4694,63.318,104.1224,64.6412,80800,0.571,0.0154,0.0186,4.25,17300000,0.007,418,71500,225000,0.0165,2,3,3,0
58,60,29.55634919,29.15532775,8.593479714,10.9883448,6.879737868,11.40175425,1.597203993,1.198570874,0.779747507,0.966666667,0.753246753,0.857436569,2.176211061,0.178241215,0.01356803,159,1041,526.7931,313.0261,153,770,330.7895,177.6894,196.0036,2755.59,12648.42,260037.34,293036,404.0876,72.1818,51.4689,74.2857,61.1974,113,64.7861,62.9351,68.0362,67.7792,68.2248,56.026,64.1243,86.2208,65.0558,90,76.5321,116.2078,67.2038,106.3506,61.3184,88.3636,53.1497,85.3896,64.1107,85100,0.594,0.0091,0.0243,4.79,25900000,0.0074,356,87500,280000,0.0105,3,2,0,3
69,73,34.627417,33.49838374,9.373021316,12.88631317,7.436382895,12.52996409,1.732873812,1.382869631,0.816690404,0.945205479,0.570247934,0.772700598,1.248012381,0.198088941,0.032605183,115,518,322.2609,111.4162,123,338,169.5577,48.2418,152.7032,956.3303,1034.62,92353.93,81703.13,73.8085,83.7355,57.6441,89.6694,67.1077,111.0413,68.6828,48.5868,50.7434,47.6198,63.566,45.6033,53.2313,85.5289,58.0676,109.1405,75.5462,112.719,68.7234,83.6364,53.3385,133.0331,71.8319,84.876,65.7929,11300,0.617,0.0054,0.044,5.33,-4010,0.0159,155,14100,45400,0.0069,3,0,3,3
56,57,28.97056275,28.36233568,8.444016491,10.20299574,7.173806782,10.44030651,1.422256837,1.192658127,0.711083187,0.98245614,0.7,0.874810336,1.352454002,0.170645044,0.020994659,45,657,270.1964,149.4891,55,445,217.75,96.8074,52.4464,5076.28,1409.31,5075.98,5075.92,1409.29,52.875,55.9377,61.45,64.6601,120.625,64.1555,70.7,58.5334,77.2375,60.962,87.85,62.6475,87.9625,62.0935,86.6375,80.0753,113.6,68.4023,91.0125,59.399,107.675,45.6497,103.5375,58.6884,18300,0.572,0.0087,0.035,4.84,1970000,0.0152,215,18100,56600,0.0101,3,0,2,3
101,105,39.79898987,38.99873674,11.34007028,13.97980116,9.637706649,14.56021978,1.450531924,1.247995045,0.724378707,0.961904762,0.721428571,0.834507336,2.87457142,0.176765819,0.020107373,104,970,538.9109,272.5556,89,340,178.8718,63.1269,360.0391,5195.33,1442.35,5194.2,5194.03,1442.22,62.55,50.7049,39.2786,44.2103,120.1357,71.2795,90.5643,58.1099,106.6429,52.7421,101.6571,58.3387,84.4357,63.1742,61.2643,59.8079,106.2571,69.4219,69.3929,61.962,100.6429,57.1243,74.4214,59.5879,70600,0.582,0.0046,0.0346,5.48,5480000,0.0157,398,81900,259000,0.0064,5,3,0,2
58,63,31.79898987,30.34292848,8.593479714,10.25833903,7.65092121,12.04159458,1.340797891,1.387358794,0.666142419,0.920634921,0.604166667,0.791631142,1.959951306,0.173602854,0.045789549,192,918,531.3621,208.4951,120,523,249.8947,104.4956,281.4673,2464.32,4755.67,243837.98,256755.41,159.3488,92.9167,65.5747,75.4688,61.3905,102.8542,64.5318,79.6563,56.0214,80.1458,61.7434,94.0625,56.4032,88.3438,62.0499,66.5521,72.8725,106.875,67.418,77.5938,63.5591,73.0938,65.6897,65.3646,59.6726,55100,0.483,0.007,0.0201,5.06,8050000,0.0058,336,50700,150000,0.0072,0,2,1,2
52,53,26.97056275,26.61427158,8.13685789,8.923745116,7.595798949,9.219544457,1.174826398,1.113183624,0.524858344,0.981132075,0.722222222,0.922537522,0.837616358,0.161854233,0.013210372,154,984,544.4231,252.2668,205,813,433.6,184.2045,110.8231,5832.11,8714.57,272221.03,292221.11,530.3504,86.3194,51.0017,68.9444,57.8456,116.2361,61.8022,80.7083,63.925,74.25,60.5423,77.2222,65.1,81.5556,58.8478,103.9861,65.1863,117.1667,64.1901,92.125,38.4795,87.6528,62.8934,106.1944,66.0982,54400,0.584,0.0098,0.0201,4.72,-4500000,0.007,375,57900,184000,0.0109,3,2,0,3
81,89,39.45584412,37.26888847,10.1554125,14.21141721,8.064287003,15.03329638,1.762265804,1.529423628,0.823406968,0.91011236,0.6,0.732827912,2.879549208,0.203958671,0.055427927,108,843,389.6914,172.9753,103,361,194.5926,62.3043,195.0988,2271.87,795.6424,156388.61,150707.95,71.5083,108.363,58.1797,97.6222,59.6711,129.8963,69.7549,86.2444,53.2877,84.8519,65.5606,114.4074,61.0154,78.963,66.9107,54.6074,57.0694,110.763,67.5506,73.1481,62.1776,69.5704,58.7953,72.2444,59.6488,36000,0.417,0.0049,0.0326,5.43,-1370000,0.0075,238,30200,84900,0.0071,3,3,2,0
408,505,97.69848481,88.79714482,22.79214194,37.35780546,17.15388781,36.12478374,2.177803999,1.861682557,0.888344208,0.807920792,0.53968254,0.650237517,4.354156762,0.25845509,0.091110318,30,1319,716.9559,357.5384,2,960,220.9626,191.9384,495.9932,5541.81,5543.58,3299.77,2782.73,1619.88,28.2804,41.1031,27.3095,40.8399,85.0423,78.6988,43.3651,45.2208,58.4021,53.5716,40.4259,44.6078,39.545,52.7182,31.4061,48.8334,81.1534,76.1697,68.9841,59.5531,50.3069,46.5331,59.4365,52.1367,56300,0.812,0.0008,0.0312,7.31,8040000,0.0107,503,148000,537000,0.0016,0,5,4,4
78,79,32.97056275,32.61427158,9.96557497,11.17288148,9.026099212,11.40175425,1.237841643,1.109042663,0.589377476,0.987341772,0.78,0.921486761,0.467582725,0.163170738,0.010806342,125,563,333.0641,131.8665,121,320,219.0909,70.954,113.9732,5882.25,1265.54,5880.76,5880.8,1265.39,90.17,58.3457,63.83,62.9234,112.22,62.1261,76.62,64.8041,75.61,61.8582,75.07,66.4989,66.33,53.2651,44.49,57.2177,111.82,62.837,101.92,58.3465,97.15,57.7207,110.21,65.9742,16200,0.562,0.0067,0.0405,5.1,903000,0.0136,209,17000,52900,0.0083,3,0,2,2
67,69,32.38477631,31.90996456,9.236181543,11.12067984,8.110868408,12.04159458,1.371083746,1.245653167,0.684140704,0.971014493,0.697916667,0.826860076,1.934930902,0.174243507,0.014661573,272,1171,777.0746,285.0868,255,903,419.6207,168.615,357.4539,3925.52,1688.3,3924.78,3924.45,1688.08,48.0729,58.1831,42.6042,58.7199,122.3229,67.802,88,58.7664,101.25,64.2967,75.1979,59.5679,61.3854,67.4169,52.1771,67.2533,123.0417,69.4039,101.0313,50.0577,80.3646,67.2821,131.0417,57.7401,71300,0.683,0.0071,0.0266,5.05,27200000,0.0055,441,88700,299000,0.009,2,3,0,2
53,54,27.55634919,27.1262677,8.214724333,8.970620312,7.822995965,9.486832981,1.146698829,1.140138537,0.489383716,0.981481481,0.736111111,0.905118928,0.914031923,0.163920552,0.015607346,154,1500,804.6226,362.4307,98,1444,393.7368,350.1266,410.8858,22102.86,15845.3,558558,611985.13,1786.95,97.3194,57.2732,61.5972,59.6406,130.8333,60.2331,75.9583,80.0487,97.8194,81.0307,75.0278,76.1925,64.1389,57.6305,53.4583,65.8881,120.1111,58.9983,76.8472,62.3569,100.5417,58.1552,99.4444,63.5248,158000,0.461,0.0097,0.0148,4.73,10800000,0.0044,633,144000,420000,0.0097,1,2,3,0
125,129,42.04163056,41.37014534,12.61566261,14.2972722,11.27186454,14.56021978,1.268403479,1.12522462,0.615172337,0.968992248,0.744047619,0.917795204,1.10562152,0.164400128,0.015971912,197,1031,619.328,244.8909,176,655,350.7209,134.2159,268.6071,5077.52,4480.37,439717.52,435761.04,295.6337,91.9226,60.7627,39.4286,45.7578,116.0536,66.3387,84.5595,68.8332,56.0595,57.9925,94.994,53.4014,50.9167,56.6366,47.0655,59.6052,112.0298,66.0334,76.119,60.6757,75.6786,54.3471,75.7143,58.0971,40300,0.688,0.0037,0.0242,5.7,-1590000,0.0077,410,62100,210000,0.0043,2,3,4,0
84,84,34.04163056,34.04163056,10.34176589,11.24189886,9.717353867,12.16552506,1.156888904,1.097821061,0.502826719,1,0.7,0.910895259,0.800585667,0.162306986,8.88E-16,64,471,237.7262,119.1568,64,218,109.7778,38.6509,127.9484,3548.05,900.3651,3548.07,3548.06,900.3417,77.0083,60.7985,43.0583,50.9668,104.7917,67.2306,61.0167,67.1418,54.875,61.7789,68.725,63.1628,110.0167,62.7492,83.3667,60.6894,106.1417,67.9006,90.5917,67.6709,88.9833,56.2086,135.0333,65.3744,11800,0.614,0.0055,0.0486,5.3,741000,0.0161,154,14400,46500,0.0084,3,3,4,0
364,381,75.59797975,71.18562222,21.52810243,21.96915603,21.66628426,23.53720459,1.013978944,1.249421951,0.165476263,0.955380577,0.688090737,0.902665152,1.392686871,0.163015972,0.058366077,226,986,502.1429,155.7251,223,1009,549.1879,308.4603,47.045,5814.98,5874.09,354402.02,406257.49,135.387,49.9849,40.1081,30.896,34.4092,127.4915,75.4197,43.206,51.6925,38.5444,50.6079,38.9905,43.5002,63.8204,55.0584,52.2741,54.6038,126.2079,77.0025,62.0605,58.2011,61.3025,46.6343,60.6389,64.8472,11000,0.885,0.0011,0.0527,6.93,-1430000,0.0224,297,42600,161000,0.0021,2,0,5,2
688,804,129.6396103,115.9743325,29.59710808,47.29247552,19.63723101,49.47726751,2.408306725,1.943914376,0.909716693,0.855721393,0.573333333,0.642798033,11.24586164,0.237966244,0.105409741,211,1192,822.0218,236.7839,120,1090,435.4688,226.7467,386.5531,6079.59,2682.1,6074.86,6074.62,2680.84,38.9183,39.8012,29.2075,38.48,108.1042,90.0627,32.6717,40.553,36.4067,42.53,31.8467,39.1957,51.075,41.918,44.9692,46.2808,107.1,86.3975,40.5692,42.41,42.1817,36.4106,51.1,52.1604,28500,0.84,0.0005,0.0412,7.79,154000,0.0164,554,89000,328000,0.0009,3,5,5,0
