Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
52,54,26.97056275,26.61427158,8.13685789,8.81678514,7.712793235,9.219544457,1.143137754,1.113183624,0.484510926,0.962962963,0.722222222,0.922537522,0.391871086,0.161726218,0.013210372,110,681,396.1346,160.5156,104,434,244.1,95.0335,152.0346,1225.85,2061.8,151146.08,150043.1,67.6335,94.4167,65.8213,82.5,63.763,105.7917,59.8256,70.9583,65.7439,69.9167,71.8354,56.375,51.0417,116.6667,58.3284,129.0694,49.4751,105.6944,60.4305,109.7222,67.3697,100.8333,60.1861,90.5556,57.4059,25800,0.54,0.01,0.0367,4.69,1720000,0.0128,278,24900,76700,0.0135,0,3,0,0
96,97,37.79898987,36.5006211,11.05581278,12.05383253,10.37258589,12.64911064,1.162085584,1.184347891,0.509413584,0.989690722,0.727272727,0.905483598,1.326714507,0.162902832,0.034349298,182,968,576.375,230.6814,189,690,374.6667,159.8419,201.7083,3814.17,4686.12,370327.94,360107.49,117.3366,61.75,47.6313,72.5076,59.7784,111.1894,67.4705,63.8939,50.0159,51.6136,50.1158,67.5303,52.2176,48.9394,47.9974,70.9167,58.741,117.5076,68.3821,105.3409,57.6577,86.9167,58.0741,99.5682,66.003,35200,0.701,0.0049,0.027,5.43,4780000,0.0083,365,52200,178000,0.0055,0,3,2,2
78,83,34.97056275,33.27117254,9.96557497,10.81652949,9.516209613,11.40175425,1.136642626,1.247672996,0.475373651,0.939759036,0.709090909,0.885458587,0.496333457,0.164173789,0.048594877,68,784,337.7949,200.4508,62,381,142.5313,81.7719,195.2636,1086.06,1108.96,134261.71,142882.24,56.7761,100,61.8547,61.7455,66.2362,103.0091,68.2917,98.1909,62.9611,84.5455,59.5119,98.9909,56.5212,91.5545,64.9706,53.3,49.9722,103.8636,68.1832,102.3455,66.2789,85.1636,63.6639,105.3545,66.9575,32900,0.622,0.006,0.04,5.22,1030000,0.0165,246,40600,131000,0.0073,0,2,2,0
158,171,52.52691193,50.95444623,14.1835062,17.49752897,12.86432311,18.02775638,1.36015932,1.389622341,0.677841582,0.923976608,0.580882353,0.764720582,1.837362573,0.185517271,0.029936382,81,1038,652.038,277.2964,71,634,183.1316,119.7613,468.9064,3553.7,1762.27,401099.45,396185.97,57.5597,38.3309,53.6822,34.2757,52.6905,94.9853,76.3565,41.5551,51.9417,48.9007,49.5414,40.5,50.7975,34.5956,39.0031,19,36.3473,94.9706,75.596,60.0294,54.2219,76.1949,62.6774,71.2022,59.2709,46400,0.795,0.0022,0.0427,6.22,7570000,0.0185,413,107000,386000,0.0035,0,3,0,0
95,98,37.21320344,36.51551583,10.99807968,12.99057764,9.4788046,13.34166406,1.370486911,1.160007093,0.683801932,0.969387755,0.730769231,0.895320625,1.819952773,0.168379064,0.018748389,137,1009,504.2421,267.7323,120,493,221.3143,95.5642,282.9278,2017.07,2977.64,309372.72,311882.34,200.8341,99.8692,58.0516,60.8846,55.0016,103.3538,65.8222,67.5077,54.3383,66.5154,61.0265,78.5154,56.6251,117.3462,63.5163,61.2615,55.9275,107.4846,66.6868,88.8385,47.4725,93.4615,51.1047,93.1077,59.9011,61600,0.594,0.005,0.0249,5.4,1270000,0.0074,351,74100,235000,0.0056,0,3,2,2
115,127,44.04163056,42.63756025,12.10051849,13.86636358,11.93889944,14.86606875,1.161444039,1.342205687,0.50860979,0.905511811,0.631868132,0.794919246,1.374434011,0.180514506,0.031880525,72,1234,646.6435,335.357,39,651,246.1791,164.4157,400.4644,2279.55,4881.78,443176.07,466406.49,224.0744,118.2363,62.7733,96.9011,64.6139,95.3571,66.8814,51.1978,58.4782,50.7308,56.0565,58.1374,62.4745,82.0604,57.0823,70.978,61.6919,102.3297,70.7345,77.1593,53.7919,96.7857,64.8343,107.1868,68.5629,92400,0.632,0.0034,0.0213,5.79,-590000,0.0056,507,123000,399000,0.0044,0,3,0,2
48,48,25.89949494,25.54320377,7.81764019,8.475898209,7.336134662,8.602325267,1.155362953,1.11206837,0.500859024,1,0.857142857,0.924486057,0.478041168,0.160147208,0.013756684,105,951,456.75,283.5367,113,461,234.5,140.208,222.25,4646.9,1655.27,238927.11,238244.53,158.9366,117.1429,66.9807,85.1071,69.0259,108.9821,60.9281,55.5893,67.2566,84.8929,67.1694,55.375,74.277,73.3571,63.115,72.375,64.3529,110.75,61.069,91.1786,65.4167,96.3929,51.4314,77.5893,70.46,83500,0.536,0.0132,0.0261,4.42,3410000,0.0106,361,75000,231000,0.0148,0,2,1,0
58,63,31.79898987,30.34292848,8.593479714,10.25833903,7.65092121,12.04159458,1.340797891,1.387358794,0.666142419,0.920634921,0.604166667,0.791631142,1.959951306,0.173602854,0.045789549,192,918,531.3621,208.4951,120,523,249.8947,104.4956,281.4673,2464.32,4755.67,243837.98,256755.41,159.3488,92.9167,65.5747,75.4688,61.3905,102.8542,64.5318,79.6563,56.0214,80.1458,61.7434,94.0625,56.4032,88.3438,62.0499,66.5521,72.8725,106.875,67.418,77.5938,63.5591,73.0938,65.6897,65.3646,59.6726,55100,0.483,0.007,0.0201,5.06,8050000,0.0058,336,50700,150000,0.0072,0,2,1,2
70,72,31.55634919,31.1262677,9.440697439,10.84338275,8.406239352,11.18033989,1.289920772,1.132049982,0.631665064,0.972222222,0.777777778,0.907933013,0.724126664,0.165693878,0.013629,56,880,408.6429,261.8043,35,412,138.75,122.9479,269.8929,1873.5,2449.59,181030.43,206231.37,136.861,58.8111,52.8632,56.0889,58.2063,117.9889,68.8926,95.3111,59.0904,81.6444,63.7966,93.5556,64.5776,82.8222,72.4446,62.1222,72.4556,111.3778,69.0041,98.4444,67.8988,99.3889,54.7424,87.9556,61.3382,57100,0.647,0.0076,0.0304,4.97,5180000,0.0098,347,70600,233000,0.0108,0,0,1,0
1041,1358,185.2375901,142.1145803,36.4066253,44.99348133,34.38763964,51.26402247,1.308420171,2.622996136,0.644883977,0.766568483,0.452019106,0.647714053,6.766242759,0.19237851,0.232798374,59,1388,873.2699,291.2867,1,1326,259.5518,226.8366,613.7181,5444.93,9429.26,608108.78,582280.35,122.9313,31.1594,41.6484,22.0152,33.4196,87.66,94.5859,19.8697,30.4713,31.4173,35.4055,21.2397,32.042,22.9153,31.5659,18.0413,29.6911,87.9839,95.4751,22.1911,28.777,27.6044,29.5658,29.3456,36.1353,41300,0.873,0.0003,0.0504,8.44,404000,0.0196,551,162000,606000,0.0008,5,5,3,3
206,211,55.45584412,53.92798008,16.19528778,17.7928046,15.31636441,18.38477631,1.161685902,1.188003052,0.508913127,0.976303318,0.757352941,0.890120446,1.32574485,0.166416337,0.027551002,47,1187,691.5874,421.4386,61,1141,315.7273,311.2145,375.8601,22181.54,91013.07,551944.36,549984.22,388.5919,74.9412,65.7109,47.4191,49.663,113.4816,77.2,43.9228,51.7872,53.3346,56.8012,46.8272,47.2645,58.7831,49.6256,36.3603,55.685,112.9375,77.5271,61.8897,56.218,84.0037,51.9912,65.4963,59.4091,107000,0.701,0.0022,0.0469,6.21,845000,0.0221,619,179000,608000,0.0046,4,5,4,2
197,202,53.21320344,51.80472323,15.83755632,16.22054873,15.75715147,17.20465053,1.029408695,1.143833254,0.237320253,0.975247525,0.820833333,0.922438402,0.721131996,0.161398273,0.026468623,94,1183,683.0051,401.2198,125,718,285.8372,165.6223,397.1679,6072.62,9654,677553.82,632952.99,433.8362,43.925,41.1742,29.525,40.4855,112.5625,72.4016,46.5417,53.5362,48.9083,45.8094,45.5375,50.971,59,53.4972,44.5667,50.4057,111.7958,75.6718,77.3958,58.6874,116.0958,66.0595,59.6833,60.1633,86100,0.736,0.0026,0.036,6.09,7800000,0.0128,570,159000,551000,0.0037,4,5,3,2
49,52,27.79898987,27.1262677,7.89865417,8.60451626,7.655160224,9.219544457,1.124015175,1.255024161,0.45660856,0.942307692,0.604938272,0.836808065,0.927865814,0.165781265,0.024199519,128,680,401.898,158.2717,120,411,221.125,86.9437,180.773,1550.75,1534.36,141307.56,149941.39,135.724,92.0741,63.1318,62.3333,74.1289,114.2716,65.6411,74.2593,71.4828,74.2099,67.5273,82.7654,71.5007,98.5309,54.1408,121.642,81.993,112.0864,65.1871,79.1235,56.3896,89.8272,54.1809,118.9136,56.5,29500,0.466,0.0085,0.0305,4.86,1440000,0.0142,241,26400,77000,0.0095,0,2,0,0
112,120,42.627417,41.20294045,11.94164264,15.62322823,9.37585523,16.15549442,1.666325669,1.291071066,0.799907897,0.933333333,0.678787879,0.829032327,1.731637799,0.183775254,0.03341691,89,1044,685.4732,303.7553,87,658,240.5283,135.9045,444.9449,3359.88,8427.43,450891.97,538577.87,225.874,56.6545,46.7862,40.9273,43.1142,112.2242,71.284,65.0485,54.9484,66.6727,58.9494,67.5394,58.1921,94.6424,59.3835,66.7394,62.5317,115.4242,71.3808,90.8667,64.0352,75.1879,56.5657,91.0909,58.7045,84200,0.621,0.0039,0.033,5.67,8120000,0.0117,511,109000,355000,0.0057,1,2,3,2
1514,2118,238.0071427,186.1380487,43.90540594,59.03585288,44.16327543,69.20260111,1.33676346,2.977448388,0.663613622,0.714825307,0.406989247,0.549117678,9.694318959,0.224280059,0.217930829,8,1163,591.0258,340.2002,3,1174,342.5898,261.9006,248.436,5366,14534.03,400070.07,353394.81,290.3183,33.0941,40.945,24.0261,35.6427,58.0653,71.0032,17.9005,27.7282,19.9831,29.6686,16.6637,25.7296,25.353,35.3497,17.6016,32.5051,57.8726,69.9534,22.0957,34.279,28.686,38.996,21.1909,34.3237,40800,0.799,0.0001,0.0363,8.94,2420000,0.0133,438,101000,365000,0.0004,5,5,5,4
777,806,106.7695526,103.4516498,31.45325303,33.84908768,29.70362301,36.35931793,1.139560911,1.167519017,0.479519951,0.964019851,0.835483871,0.912338581,1.626757533,0.162918218,0.031075365,288,1132,946.955,210.375,297,899,508.3856,134.4655,438.5693,12146.26,5880.38,1204304.34,1091421.21,55.8004,25.9849,35.2365,19.5677,37.0189,175.272,79.3034,27.2,34.9959,43.4118,35.0565,27.1882,34.4084,25.472,35.798,19.9731,35.1923,176.4935,78.0352,38.5258,41.0599,62.3301,29.065,39.3892,43.2008,21300,0.82,0.0007,0.0875,7.43,-139000,0.0442,614,59800,218000,0.0023,4,0,0,0
234,257,65.35533906,59.49658776,17.26088218,19.13416246,16.15551862,21.21320344,1.184373149,1.452567834,0.535825895,0.910505837,0.655462185,0.830695014,3.06720612,0.166786936,0.08964457,160,1143,691.3248,300.4837,175,1144,394.6829,221.167,296.6419,4280.72,7474.14,578080.79,585781.47,217.1949,63.9048,46.0335,35.3922,49.1979,109.0868,77.5573,51.0588,49.1436,43.4174,41.2618,61.1793,51.7942,68.6835,51.761,40.6863,47.9217,107.1261,76.9898,57.381,52.5196,57.3389,42.9665,53.0308,55.1367,38900,0.803,0.0017,0.0374,6.51,3400000,0.0119,455,94600,341000,0.003,3,4,4,2
819,872,114.9116882,107.9433788,32.29215365,35.04854604,30.41950656,37.64306045,1.152173392,1.283023599,0.496695411,0.939220183,0.80058651,0.883286819,2.911292237,0.164154479,0.060640563,288,1132,927.5116,224.8985,289,794,466.8676,117.2821,460.644,11116.37,5618.31,1132091.85,1031593.03,50.0716,41.6364,41.0433,25.5738,37.3408,165.5855,84.3764,24.0772,31.749,32.5748,28.6625,26.4467,33.5426,22.6256,27.9998,14.7429,27.7459,166.4526,83.9704,41.9677,41.3755,57.1017,31.3236,43.3881,46.6399,22100,0.845,0.0006,0.0838,7.54,-1100000,0.0417,574,71700,265000,0.0021,0,4,5,3
377,412,80.91168825,75.75030694,21.90916038,24.43489502,20.69233335,26.30589288,1.180867068,1.381883119,0.531855109,0.915048544,0.58,0.825624212,1.560101494,0.169524219,0.063790305,178,1180,811.2414,333.5112,126,831,276.4249,131.5049,534.8165,2962.59,48097.52,590709.34,508295.41,194.9852,37.4138,41.1602,24.1431,37.838,105.2169,90.5717,26.5523,38.1157,29.9877,37.5936,27.5092,36.2516,65.62,53.6598,51.22,50.8553,105.6708,90.1284,60.5062,53.3289,72.8215,52.8028,60.6031,56.9236,44600,0.844,0.0009,0.0505,7.14,870000,0.02,497,143000,526000,0.002,5,4,5,2
125,129,42.04163056,41.37014534,12.61566261,14.2972722,11.27186454,14.56021978,1.268403479,1.12522462,0.615172337,0.968992248,0.744047619,0.917795204,1.10562152,0.164400128,0.015971912,197,1031,619.328,244.8909,176,655,350.7209,134.2159,268.6071,5077.52,4480.37,439717.52,435761.04,295.6337,91.9226,60.7627,39.4286,45.7578,116.0536,66.3387,84.5595,68.8332,56.0595,57.9925,94.994,53.4014,50.9167,56.6366,47.0655,59.6052,112.0298,66.0334,76.119,60.6757,75.6786,54.3471,75.7143,58.0971,40300,0.688,0.0037,0.0242,5.7,-1590000,0.0077,410,62100,210000,0.0043,2,3,4,0
128,132,43.79898987,42.81880142,12.76615297,14.80685087,11.23671116,15.8113883,1.317721055,1.192637211,0.651223547,0.96969697,0.775757576,0.877305437,2.763743283,0.167402267,0.022379248,198,967,552.6641,223.6688,185,616,297.7838,116.6053,254.8803,2383.35,4747.17,338400.9,363692.77,114.7595,51.8061,45.9996,37.5515,47.6371,117.2667,69.1788,64.0788,62.9533,90.1636,60.6569,68.3576,61.784,42.4,44.0088,33.5939,44.641,115.1152,69.8256,95.1212,63.4969,90.7758,56.9876,92.703,64.7841,31100,0.731,0.0038,0.0279,5.67,2840000,0.0078,337,54300,188000,0.0047,4,4,4,2
251,265,64.04163056,62.27412011,17.87688803,23.15098261,14.41316596,24.16609195,1.606238537,1.300292856,0.782562098,0.947169811,0.760606061,0.813332985,3.988330889,0.184522082,0.027599398,187,979,608.2271,221.1116,154,812,324.1266,114.2905,284.1005,6331.81,3471.48,450261.73,430956.44,205.9472,49.4455,40.9615,33.597,42.7958,122.503,72.0929,30.9273,42.471,42.9,41.3263,33.1636,42.7865,51.0545,48.3251,35.9667,50.7601,125.0515,75.4589,50.7485,47.6494,64.9485,43.9448,56.6394,58.0341,26700,0.765,0.0018,0.0426,6.43,-1630000,0.0176,408,54100,191000,0.003,5,4,5,3
69,69,30.97056275,30.79241716,9.373021316,9.901852815,9.140409927,10.44030651,1.083305114,1.106214225,0.38455767,1,0.766666667,0.914474061,1.282968756,0.162071663,0.005752094,131,623,305.4638,143.643,149,376,196.6667,66.1697,108.7971,1474.07,1196.02,94419.42,93128.68,78.4532,81.8556,55.7006,69,65.5512,109.4556,65.2296,57.7111,60.3915,59.2222,57.4542,70.7778,56.0306,45.3778,56.9012,50.9111,59.0583,112.5333,66.8495,85.2,61.4221,80.7889,63.2808,115.1667,68.9706,14000,0.687,0.0075,0.0451,4.99,1100000,0.0148,162,19100,64500,0.0087,0,3,3,0
453,589,108.9116882,95.30302882,24.01619274,39.65745942,17.9589683,39.11521443,2.208225927,2.083727456,0.891585595,0.76910017,0.49025974,0.626750458,5.479111799,0.261116441,0.124951322,160,1100,598.6336,289.9879,105,921,272.9639,153.9144,325.6696,2985.99,2062.01,356350.08,380531.52,62.0631,41.9805,49.2898,30.9264,43.384,69.4481,73.1433,25.131,39.6236,36.6061,46.1073,22.0812,38.2047,35.7381,38.8274,21.6061,36.221,70.2868,72.8197,41.9502,52.7319,39.0303,39.4454,37.9654,46.5641,25200,0.849,0.0006,0.0487,7.51,-133000,0.0199,340,82500,305000,0.0015,0,4,4,2
29,32,22.14213562,21.20667743,6.07650778,7.343788605,5.495485266,7.615773106,1.336331234,1.3453372,0.663340767,0.90625,0.591836735,0.810331275,0.583868238,0.175570954,0.042247875,237,601,445.5172,110.4732,191,506,338.65,92.9212,106.8672,2603.19,3401.62,143780.94,142175.37,220.3897,126.898,73.7378,113.102,79.7794,97.1429,54.8145,122.2041,60.1626,101.8571,63.2413,96.102,53.7045,136.5306,55.7924,95.0408,61.8237,97.3878,55.874,119.1224,62.4058,108.7959,63.5033,110.7143,60.4283,16000,0.414,0.0157,0.0328,4.24,-236000,0.0072,232,12100,34400,0.0198,0,0,3,0
191,204,55.69848481,53.14889268,15.59451035,18.12393008,14.15673407,18.97366596,1.280233844,1.292538627,0.624396819,0.93627451,0.663194444,0.849678814,2.543129732,0.172193486,0.045774892,184,701,429.8168,121.591,180,638,298.3402,83.3551,131.4765,2834.44,2875.3,211395.1,210500.66,147.6393,53.1319,36.6003,56.2188,45.6285,115.5104,71.1655,76.125,55.5526,54.6979,43.8205,96.4931,63.4959,55.5174,47.87,62.566,55.4313,116.1181,75.5148,90.7778,64.7791,78.2431,53.2174,77.3576,58.7246,9430,0.723,0.0021,0.0464,6.29,31200,0.02,218,16200,55700,0.003,0,0,3,3
29,30,20.48528137,20.30713579,6.07650778,6.382333637,6.170122774,6.708203932,1.034393297,1.151531984,0.255722336,0.966666667,0.805555556,0.883711519,0.666450011,0.164090369,0.008696272,285,607,449.4483,97.389,297,496,401.5714,72.2262,47.8768,5284.14,5766.93,133054.31,130953.6,763.5561,105.25,55.9047,70.25,78.664,96.2222,47.4439,116.8056,74.7536,90.5,76.9068,89,72.2104,60.8889,60.765,98.5,74.4751,90,47.8778,121.0833,64.0733,101,68.9207,112.4444,62.2816,13100,0.282,0.0233,0.0518,3.84,502000,0.0151,170,7830,20100,0.0302,0,0,3,0
145,160,52.04163056,48.94702172,13.58748446,18.59257566,10.99136253,18.86796226,1.691562408,1.486359709,0.806547391,0.90625,0.604166667,0.760545714,2.087625945,0.19992554,0.059464102,186,1136,745.069,285.9976,165,1006,377.7368,167.9544,367.3321,7632.17,7463.28,611194.21,541077.42,634.8291,66.6917,51.9819,53.9625,57.8204,104.2333,72.1794,89.8833,54.7384,89.2667,47.0562,96.175,54.3095,68.7417,63.2406,48.1625,52.1498,105.3167,71.4663,89.8292,61.8933,93.3583,60.5455,96.2292,66.0829,75700,0.597,0.0026,0.0306,6.08,-227000,0.0106,469,93400,298000,0.0048,4,3,3,3
40,40,23.55634919,23.3782036,7.136496465,7.789099125,6.745116863,8.246211251,1.154776008,1.103941631,0.500098019,1,0.714285714,0.919702956,0.742565842,0.16171875,0.007562529,264,881,524.6,186.092,233,641,346.625,110.6339,177.975,4478.45,4311.94,219105.94,212986.22,283.6043,104.7857,74.7726,98.4821,68.644,111.1607,59.1856,99.75,63.5648,85.6071,71.8915,95.5,60.0357,89.2143,61.9371,118.2679,61.3463,115.7857,61.2882,125,63.2711,105.3214,75.9285,85.375,47.5255,34000,0.569,0.0131,0.0256,4.42,4050000,0.0108,262,32800,103000,0.0131,3,2,0,2
52,55,28.14213562,27.13288712,8.13685789,9.27203666,7.399673941,9.219544457,1.253033138,1.211995188,0.602573369,0.945454545,0.722222222,0.887607967,0.906385002,0.165936504,0.035862541,115,851,413.25,228.1296,84,397,181.35,85.3478,231.9,2527.82,1931.22,167033.05,160103.33,156.879,82.9028,66.0898,47.8472,55.3342,106.0972,66.8421,118.1667,64.5203,72.0556,61.4283,130.4583,68.4978,73.7222,56.1676,65.875,62.7842,109.4444,68.0656,96.6667,54.8737,84.2222,53.0889,115.5,55.6908,45700,0.603,0.0098,0.0296,4.72,2240000,0.0083,290,49700,160000,0.0125,0,2,3,2
711,862,135.5391052,111.3747933,30.08776024,36.93116387,26.70041867,42.05948169,1.383167969,2.056126185,0.690871062,0.824825986,0.55546875,0.720287109,4.997493606,0.182327405,0.178282953,152,1081,798.7468,264.5296,135,830,288.2671,105.9214,510.4797,3246.53,3725.26,606108.87,618277.45,77.0372,33.8687,33.855,22.943,34.1749,107.2922,95.077,33.3523,33.9029,44.9305,37.5243,35.1594,36.0412,32.1156,39.8803,26.9836,41.4353,107.6445,95.6409,54.1359,48.2009,69.7773,46.672,56.5617,52.1638,23000,0.894,0.0005,0.0618,7.83,1110000,0.0292,460,108000,411000,0.0013,5,0,0,0
880,1096,156.6101731,124.4224949,33.47313549,43.660153,28.09252459,44.65422712,1.55415555,2.217927791,0.765499711,0.802919708,0.537240537,0.71432315,3.845564046,0.191245187,0.205527377,129,1081,693.2602,318.8893,122,999,283.2612,157.2345,409.999,3048.44,3584.32,488902.26,503038.5,73.2426,29.5977,33.2832,27.9188,40.3235,89.1972,91.1052,26.9994,38.9866,30.5537,35.5549,26.3651,40.5398,34.2949,39.9954,27.7204,39.9711,89.8913,90.8836,35.0488,41.3572,37.1807,34.5714,35.4884,42.2237,20000,0.91,0.0004,0.0679,8.07,1040000,0.0315,393,110000,420000,0.0011,0,5,5,4
1098,1231,159.4386002,133.0498503,37.39006579,46.94379547,31.00891661,48.01041554,1.513880542,1.842361041,0.750778449,0.891957758,0.544642857,0.779441317,3.883766777,0.180020843,0.165510421,21,1359,870.7969,330.4357,3,1244,338.0733,230.2813,532.7236,11238.97,278002.85,335746.05,558675.84,2491.99,37.7907,40.5,24.9345,30.6477,106.686,99.8428,46.7049,43.4606,44.9038,43.1511,41.5392,40.3896,28.9132,34.622,21.2594,29.3973,108.2753,100.9501,37.8859,39.5219,49.2331,44.3214,28.6662,34.9406,57500,0.814,0.0003,0.0284,8.33,1490000,0.0097,647,154000,560000,0.0007,5,0,0,5
588,661,105.4974747,97.3628463,27.36174067,38.18730032,21.01319539,38.07886553,1.817300967,1.506249576,0.834989032,0.889561271,0.672,0.779472265,4.48354434,0.201653659,0.077107328,7,1398,933.8647,322.0995,5,1534,385.2203,276.5842,548.6444,18250.08,120179.27,734522.32,608407.68,2358.42,41.9006,45.8734,36.8034,43.5998,138.7863,95.9499,38.6937,37.5945,45.8491,39.0833,38.5817,38.1472,38.9349,35.8667,54.2469,50.6681,137.3349,91.886,47.1874,41.7075,40.9909,38.0263,47.1874,42.478,81400,0.742,0.0006,0.0284,7.46,7040000,0.0086,778,157000,549000,0.0013,5,0,0,0
685,865,141.2964646,122.0111729,29.53250901,48.03838295,20.9736279,50.69516742,2.290418386,2.319327915,0.899655028,0.791907514,0.570833333,0.578230813,11.28244738,0.250448233,0.13648814,18,1470,850.2343,333.4383,13,1144,310.749,215.8923,539.4852,10353.65,34410.6,610534.98,651368.59,2296.48,43.5242,43.6711,42.7967,46.6295,109.1658,91.2061,39.285,43.133,46.6075,44.1998,42.1408,48.2451,40.6208,37.5152,28.8575,31.7319,109.1642,86.7522,65.9092,51.3852,55.07,42.2069,61.8092,54.3268,86900,0.724,0.0005,0.0257,7.79,-1570000,0.0086,637,157000,541000,0.0011,0,5,3,3
1006,1485,211.0365799,144.2438993,35.78936968,43.20446849,31.74929885,49.40647731,1.360800712,3.522959377,0.678217246,0.677441077,0.446317657,0.607593244,4.488243234,0.17842802,0.316498119,72,1359,941.3022,258.9392,3,1281,329.1842,240.7765,612.118,12868.55,244493.05,321654.35,527016.55,2651.36,36.6078,42.2993,30.6571,38.2674,95.4583,101.3991,28.7755,35.0184,37.4973,41.3521,27.1424,33.601,24.244,31.8149,18.142,30.9647,96.2201,101.0213,40.2161,45.9622,42.1091,42.4589,33.5759,41.7224,57100,0.818,0.0003,0.0291,8.44,1230000,0.0097,614,156000,569000,0.0007,0,5,0,0
127,142,54.52691193,44.72568973,12.71618741,14.08648732,12.49092747,15.8113883,1.1277375,1.862980119,0.462285433,0.894366197,0.604761905,0.797810029,1.510957671,0.173122897,0.179750179,23,1546,438.8095,313.3901,3,1610,514.2683,559.1635,75.4588,20354.11,31600.71,263492.18,370195.52,1818.39,68.3381,54.6056,46.8714,47.0154,125.5238,76.5094,40.019,62.4628,51.4667,65.5344,37.4238,60.253,83.2667,47.6322,49.8333,50.3873,123.6571,72.0821,65.1476,61.8734,85.4714,51.5445,78.4,80.3718,110000,0.704,0.0029,0.0233,5.94,-44500000,0.0065,468,170000,577000,0.0043,0,3,0,2
235,270,68.18376618,61.33506443,17.29772508,20.51848927,16.13084887,21.9317122,1.272003069,1.574288221,0.618020954,0.87037037,0.691176471,0.78498268,2.665221905,0.180464367,0.100444756,59,1156,581.8638,302.5951,47,740,230.7143,170.251,351.1495,2463.56,3996.13,399340.32,428065.04,168.1375,49.3412,40.9283,38.6206,45.1846,97.9088,72.3909,62.8559,49.2889,63.0735,48.9545,76.0794,57.2292,55.1735,47.6668,39.4235,52.1045,97.7735,72.9067,53.5559,50.533,63.7059,55.1471,55.6882,53.8502,41700,0.802,0.0018,0.0364,6.46,2970000,0.0124,452,101000,363000,0.0029,5,4,4,4
286,334,95.59797975,70.34052928,19.08262324,24.00971748,16.60031238,27.16615541,1.446341306,2.542854623,0.722472423,0.856287425,0.588477366,0.726381264,2.903694564,0.185614125,0.264204856,192,1095,731.8427,285.8608,170,615,278.315,86.111,453.5277,3339.32,2610.2,574102.28,527280.97,47.7538,73.1049,45.4966,51.9959,51.826,98.179,81.486,85.9198,57.8361,72.6584,48.5862,63.6214,47.3415,54.286,54.2139,42.2922,51.1948,100.1914,82.5428,64.6626,50.2477,100.2634,53.6102,64.4074,51.2042,35600,0.83,0.0012,0.0531,6.83,275000,0.0241,406,103000,377000,0.0025,5,5,3,4
